edge_u,edge_v,edge_key,W_e,affected_pairs
53939806,7074821828,0,0.0,0
53939806,53867915,0,0.0,0
53939806,53939810,0,0.0,0
53939810,44471840,0,0.0,0
53939810,44467023,0,0.0,0
53939810,53939806,0,0.0,0
53940410,264893530,0,1.8221881659684e-15,117
53940410,3060483981,0,0.0,0
53940410,667007616,0,0.7199225307014854,117
53947098,7259984308,0,0.0,0
53952641,264893583,0,0.22059579386948983,29
53952641,2395328433,0,0.0,0
53952653,53952655,0,3.408078935355865,409
53952653,1212272996,0,0.0,0
53952655,5751187929,0,0.0,0
53952655,53952656,0,1.8462723110944994,409
53952656,53952667,0,3.408078935355865,409
53952667,53952668,0,0.22059579386948983,29
53952667,667007653,0,3.4080789353558654,438
53952668,53952641,0,0.22059579386948983,29
53952668,719331905,0,0.0,0
53954157,53954158,0,0.3563251511695367,29
53954158,53954162,0,0.22059579386948983,29
53954158,53851833,0,0.0,0
53954162,915598294,0,0.22059579386948983,29
54580540,50486873,0,171.46689535846096,832
54600502,311966588,0,0.0,0
54600502,352897527,0,0.0,0
54600502,54602152,0,0.0,0
54601690,311966588,0,0.0,0
54601690,54611057,0,0.3810276581526281,286
54601690,54602152,0,5.5160538039724995e-15,286
54602152,54602503,0,5.5160538039724995e-15,286
54602152,352296877,0,0.0,0
54602152,54601690,0,0.3810276581526281,286
54602503,54602152,0,0.3810276581526281,286
54602503,54612612,0,5.5160538039724995e-15,286
54602503,54612125,0,0.0,0
54611057,54601690,0,5.5160538039724995e-15,286
54611057,12339133200,0,0.3810276581526281,286
54612125,54602503,0,0.0,0
54612125,962157136,0,0.0,0
54612125,54611057,0,0.0,0
54612612,54602503,0,2860.0,286
60455945,2009690207,0,0.003787319488152517,4
60455945,3291894843,0,0.034790069779881,1
60455945,2009690202,0,0.0,1
60564785,35904913,0,1.3575938049756623e-16,9
60564785,890589707,0,0.8556728456535175,7
60564793,35904913,0,2.7094066503260796,28
60564793,898921170,0,0.0,0
60564810,60564793,0,3.554021148662396,32
60564810,898921170,0,0.40027955676549565,22
61690664,3067941807,0,0.0,0
61699835,255616695,0,6.180329676067881e-16,91
61699835,293321311,0,0.0,0
61699835,322115109,0,2.681502945383262,86
61699837,1583945849,0,2.7839960243754067,53
61699837,36287974,0,1.238379970017334e-15,66
61699837,5237004359,0,0.24197896913665337,8
61699840,255615706,0,0.2967417027049904,8
61699840,61699842,0,3.772355680014574e-16,13
61699840,1896560370,0,0.8639072666025163,38
61699840,1578543010,0,0.0,38
61699842,1831514182,0,5.172189780474108e-16,20
61699842,61699840,0,0.31160466526614256,13
61699842,320823365,0,0.0,0
64447234,35925258,0,1.3012799933031918,11
64447234,430542896,0,2.962277576091676e-16,35
64447234,506325483,0,1.8353824579599018,44
64617138,3247972925,0,0.0,12
64617138,430542898,0,0.3620187539448078,6
64617138,1987640575,0,0.0,0
96351044,268182559,0,3130.033208049342,315
99960924,255615627,0,2.7969466273866677e-16,48
99960924,4697499293,0,1.4601488729148395,46
154578339,293427230,0,0.0544928783921275,4
154578339,35898449,0,1.4356026836545021e-16,6
154578339,8493780995,0,10.0,1
163774560,2009690202,0,0.05614900471072613,6
163774560,997676621,0,60.0,6
163774802,997676634,0,70.78671009619896,20
198635732,198658663,0,0.0,0
198636662,44494659,0,0.0,0
198636662,10785371161,0,0.0,0
198658663,352296877,0,0.0,0
198713474,7652838894,0,0.0,0
245891620,2004004550,0,9.37188459241932e-15,618
245891620,245891622,0,0.0,0
245891620,308239706,0,34.53284110120104,618
245891622,303177252,0,0.0,0
245891622,245891620,0,0.0,0
245891624,12181033399,0,0.0,0
245934430,1958501021,0,0.0,0
247464238,1861520790,0,179.8307410320029,734
247784659,293189688,0,0.06529188123996638,3
247785995,293199351,0,0.8474151822439,20
247785995,5505122251,0,90.3519646637754,701
247786508,312827148,0,10.587453067472161,601
247786508,318096110,0,4.17121061431806,96
247787013,247787030,0,0.2559665810541621,5
247787013,315027166,0,0.7010352841890722,19
247787013,317463756,0,3.714280739280017e-16,27
247787013,318100290,0,0.0,0
247787030,319643686,0,0.0,0
247787030,1119641418,0,0.05649982546295536,2
247787030,247787013,0,1.9008014128533342e-16,5
247938563,264893381,0,383.9920118186151,903
247952576,293188835,0,50.33832568520229,13
248610650,3808369368,0,0.0525972212969315,33
248610650,3314152326,0,0.0,0
248610650,4040848952,0,50.0,5
248610650,4506636108,0,0.21628798451491793,33
248610762,5005990553,0,0.0,0
248610804,267608081,0,0.0,0
248610804,304474483,0,0.0,0
248610805,43079203,0,0.2557173579418827,2
248610805,985173831,0,0.0,0
248610805,339328911,0,0.0,2
248611617,248611621,0,0.0,0
248611621,303176752,0,0.0,0
248611621,43227235,0,0.0,0
248611622,267608089,0,0.0,0
248611622,43227235,0,0.0,0
248611622,339286039,0,0.0,0
248611622,1673438418,0,0.0,0
248611820,44456516,0,0.0,0
248611820,601833411,0,0.0,0
248611822,6711662737,0,0.0,0
249072750,338976854,0,1.933332617497438,56
249072750,2216802650,0,1.2273841728314733e-15,62
249072757,2216802650,0,3.177391449865576,67
251299399,3728941469,0,2.4275575477057076,12
251489913,268943763,0,0.0148929586676575,2
251489913,268943529,0,0.0,0
251489913,270681465,0,0.0,0
253315011,270690777,0,1.114953895197477,165
253315011,1763950486,0,3.4261558204673405e-15,165
255457242,12390641698,0,10.0,1
255457242,9785553152,0,0.0,0
255457325,258757622,0,0.8377803681926446,13
255457325,12872667512,0,38.18662943850044,241
255615371,1896550461,0,3.383383048681214e-16,31
255615371,4554015726,0,0.258116702479728,8
255615371,1896550465,0,0.75209463562684,18
255615372,1896550537,0,0.004822251681886042,5
255615372,255615373,0,0.0,2
255615373,10773197342,0,0.0,0
255615373,255615372,0,0.004822251681886042,2
255615627,322115109,0,6.180329676067881e-16,83
255615627,1896550461,0,1.4044188761191176,33
255615627,99960924,0,1.6252257374501922,48
255615627,9095919956,0,0.0,1
255615706,255616657,0,0.0,0
255615706,61699840,0,0.0,8
255615706,255615707,0,0.13385097020001985,4
255615707,922743153,0,0.0,1
255615707,914305693,0,0.0,0
255615707,255615706,0,0.0,4
255616515,914305693,0,0.0,3
255616515,914305752,0,0.0,0
255616657,35900116,0,1.1504778076971176,21
255616657,1741956138,0,10.0,1
255616657,35900117,0,3.672756904592335e-16,26
255616657,255615706,0,0.0,0
255616695,61699835,0,2.892493924705315,91
255616695,11240741819,0,5.5410109980723945,79
255616872,255616886,0,9.107907733354613e-16,29
255616872,5233568004,0,0.47425467583092773,25
255616886,255616872,0,0.5929276241996414,29
255616886,3467849807,0,9.107907733354613e-16,32
255905890,1403436869,0,0.0,0
255906230,893305611,0,0.0,0
255906230,264892514,0,0.0006179583160776923,2
255906230,311965585,0,0.0,2
255906230,255906465,0,0.0,0
255906231,255905890,0,0.0,0
255906231,893305603,0,0.0,0
255906231,1934954799,0,0.0,0
255906465,255905890,0,0.0,0
255906465,255906230,0,0.0,0
255906549,255906465,0,0.0,0
255908312,305755778,0,0.0,0
255908312,255906549,0,0.0,0
257597245,43183985,0,4.87443418173787e-15,235
257597245,3722080580,0,0.0,0
257597245,311484686,0,35.235488637795946,235
257598904,7652838889,0,0.0,0
258079342,893910944,0,0.0,0
258757621,1895115980,0,0.23796507211295817,3
258757621,35900118,0,3.530293124614151e-16,37
258757621,258757743,0,0.22403405521328826,17
258757621,445821244,0,0.29969421604124746,17
258757622,9785553162,0,0.015605284793576021,4
258757622,445821244,0,0.6135658950313231,5
258757743,615797967,0,0.006492578671891152,20
258757743,258757621,0,3.530293124614151e-16,17
258757743,1888130227,0,0.2415784282271428,30
258758034,35898204,0,4.562967627202901e-16,38
258758034,12872667522,0,0.0,0
258758034,1581318921,0,0.9736161251269917,33
259582757,311965586,0,0.0,0
259582757,259582760,0,0.0,0
259582760,6472416187,0,0.0,0
259582760,668048000,0,0.0,0
259582762,5655953707,0,0.0,0
259582762,452459166,0,0.0,0
259582791,3059267842,0,0.035533553388587144,1
259582791,264894173,0,0.0,0
259582793,259582794,0,0.035533553388587144,1
259582793,1762154807,0,0.0,0
259582794,268941166,0,0.0,0
259582794,1965745409,0,0.0,0
259582794,303604645,0,0.035533553388587144,1
259583146,8672487738,0,0.0,0
259583146,4292804158,0,0.035533553388587144,1
259583147,5137318505,0,0.0,0
259583147,743374257,0,15.107905701681153,562
259583149,5137318506,0,0.2690641777297153,126
259583149,1763950487,0,1.0550338071112344e-15,126
259583149,8450698398,0,0.0,0
260238216,1105820578,0,0.0,0
260238217,9491015764,0,0.0,0
260238217,260238267,0,0.0,0
260238218,1261494268,0,0.0,0
260238267,2702361147,0,0.0,0
260238267,260238218,0,0.0,0
260238267,2435362546,0,0.0,0
260238354,266716680,0,5.70408064252854,146
260238357,465196685,0,0.27189250351344757,5
260238357,260238354,0,0.0,0
260238361,260238363,0,0.4172177890731493,5
260238361,697274390,0,0.0,0
260238363,264893584,0,0.05901960024572238,5
260238363,260238365,0,0.0,0
260238365,264893583,0,0.7199225307014854,117
260238466,264892739,0,0.0,0
260238466,419138725,0,0.0,0
260238474,268914783,0,0.0,0
260238474,259582757,0,0.0,0
264892514,264892543,0,0.0,0
264892514,255906230,0,0.0,2
264892514,1524886345,0,0.0006179583160776923,2
264892543,264892514,0,0.0,0
264892543,268799730,0,39.98044245288848,291
264892543,311965585,0,4.4811896275785755e-15,291
264892739,260238466,0,0.0,0
264892739,264892857,0,0.0,0
264892739,264893670,0,0.0,0
264892857,303696142,0,0.0,0
264892857,264893053,0,0.0,0
264893053,268943531,0,0.0,0
264893053,264893126,0,0.0,0
264893053,264892857,0,0.0,0
264893126,270690203,0,0.0,0
264893126,303520886,0,1.0550338071112344e-15,126
264893126,264893053,0,0.0,0
264893126,1763950487,0,2.963859470122006,126
264893381,1105179794,0,383.9920118186151,903
264893523,264893585,0,4.068981865811625,521
264893526,459149507,0,0.0,0
264893526,264893530,0,0.0,0
264893526,2395328435,0,0.0,0
264893530,53940410,0,0.7199225307014854,117
264893530,459149507,0,1.8221881659684e-15,117
264893583,306255018,0,5.70408064252854,146
264893584,260238365,0,0.7199225307014854,117
264893584,2395328433,0,3.408078935355865,409
264893585,697274388,0,0.0,0
264893585,264893584,0,4.068981865811625,521
264893590,342753473,0,0.0,0
264893670,268914783,0,0.0,0
264893676,279644118,0,0.0,0
264893676,5478690991,0,0.0,0
264893822,2403406375,0,0.1856824190854747,5
264893822,387267412,0,0.0,0
264893964,270691076,0,4.655771794333849e-15,432
264893964,1303942139,0,7.402116155384015,721
264893964,302926956,0,0.042908583688210405,1
264893964,540579447,0,0.0,0
264894173,5258334554,0,1.556657030004129e-15,125
264894173,5258334530,0,0.7669043312156842,125
264894178,613103861,0,1.2089663721111168e-16,3
264894178,1762154805,0,0.0,0
264894178,1965748239,0,0.14096958734516557,3
264894198,5258334534,0,0.0,0
264894198,452921479,0,0.0,0
265461615,311965585,0,2930.0,293
265461615,1645480966,0,0.0,0
265462544,311965588,0,0.0,0
265462544,7386055490,0,0.003499328546361583,2
265462544,1524886345,0,0.0,2
266097140,3245967985,0,0.058496794614219624,1
266097140,3245967987,0,0.0,0
266097140,303134529,0,0.0,2
266097175,3245967985,0,0.12283896814832726,2
266097175,472038468,0,0.0,0
266416909,266416915,0,0.0,0
266416909,1057163165,0,0.2672057225388786,3
266416909,35925258,0,0.0,4
266416915,35925258,0,0.0,5
266416915,35925412,0,0.015147768107707977,3
266424283,3216655995,0,0.09777265534304082,19
266424283,1465455489,0,1.0328693959490682,31
266424290,36287974,0,0.0,0
266424290,313815783,0,0.9399869055304514,22
266424290,266424308,0,0.0,26
266424290,1465455281,0,0.0,0
266424296,266424308,0,0.0,0
266424296,1465455281,0,0.3037784935366336,11
266424296,7532420911,0,0.0,15
266424308,1465455489,0,0.0,30
266424308,266424290,0,0.675002176898932,26
266687630,35969742,0,0.0,0
266687630,35921172,0,0.0,5
266687630,430542897,0,0.005632435681840159,2
266716678,260238354,0,5.70408064252854,146
266716678,719331905,0,0.0,0
266716680,266716683,0,5.70408064252854,146
266716683,266716689,0,7.281452342005589,146
266716689,12078263320,0,7.281452342005589,146
266716689,53850412,0,0.0,0
266716694,2005070276,0,12.738337424395215,146
266716694,53848543,0,0.0,0
266720039,1464781160,0,2.1265548268319107e-15,149
266720039,266720710,0,0.49071454249034746,29
266720039,1464781243,0,7.217300104458974,113
266720047,3258739374,0,0.0,0
266720047,319882107,0,0.0,0
266720051,321569074,0,0.30515253331358333,9
266720051,35900118,0,2.7537340316529466,80
266720051,266720725,0,0.027868535044315617,86
266720056,1464322280,0,1.482345239475046e-16,6
266720056,321569074,0,0.0,3
266720056,6712595949,0,50.0,5
266720710,1465454749,0,0.15686914671837046,12
266720710,266720039,0,4.91422164561708e-16,29
266720710,319882107,0,0.26408476259109903,15
266720718,321569074,0,0.0,0
266720718,266720725,0,0.0,2
266720718,1844038893,0,0.0,2
266720725,266720718,0,0.015201677523044575,2
266720725,1844038891,0,1.118638810043088e-15,84
266720725,266720051,0,3.1766111512879744,86
266722907,198636662,0,0.0,0
266722909,338952832,0,0.0,0
266722909,266722910,0,0.0,0
266722910,352897528,0,0.0,0
266729319,266729327,0,2.861627526772556e-16,23
266729319,266729320,0,2.653084881059837,15
266729319,472038468,0,0.4643769775365756,6
266729320,266729319,0,1.4861180173337162e-16,15
266729320,266729321,0,1.8456820456806893,11
266729321,268161842,0,40.1276810193763,6
266729326,266729321,0,0.0,0
266729326,266729320,0,0.0,0
266729327,2005071274,0,0.0,0
266729327,266729319,0,3.332385808302013,23
266729332,51297648,0,246.58445592891132,1219
267252339,267252340,0,40.0,4
267252339,617555276,0,270.0,27
267252340,267252340,0,0.0,0
267252340,267252340,1,0.0,0
267252340,267252339,0,0.0,4
267315576,35911653,0,5.482714443807282,246
267315576,614210849,0,0.2724797761960729,249
267608081,11802142361,0,0.0,0
267608081,267608089,0,0.0,0
267608089,248611622,0,0.0,0
267608089,43220773,0,0.0,0
267608089,267608081,0,0.0,0
268103812,268183248,0,9010.033208049343,903
268161842,1899070380,0,0.0,0
268161842,1585388594,0,40.1276810193763,6
268161843,1585388588,0,0.0,0
268161844,251299399,0,0.0,0
268161844,303605822,0,0.0,0
268161844,2005070621,0,0.0,0
268182559,1105820559,0,71.91195066666688,315
268182559,268182648,0,0.0,0
268182648,268182559,0,0.0,0
268182648,338173884,0,0.0,0
268182820,2869262608,0,0.0,0
268182820,2869262611,0,0.0,0
268182826,268182864,0,0.0,0
268182826,268269375,0,0.0,0
268182826,2869262611,0,0.0,0
268182864,268268966,0,0.0,0
268182864,268182826,0,0.0,0
268182938,245934430,0,0.0,0
268182938,268183040,0,0.0,0
268183040,268268966,0,0.0,0
268183040,268182864,0,0.0,0
268183133,1765058239,0,0.0,0
268183248,247938563,0,383.9920118186151,903
268183248,1105820548,0,0.0,0
268183314,311966588,0,0.0,0
268183314,268183529,0,2860.0,286
268183353,958197616,0,0.0,0
268183353,962157136,0,0.0,0
268183529,1105820577,0,0.0,0
268183529,268103812,0,5880.0,588
268268966,331433189,0,0.0,0
268269375,268269559,0,0.0,0
268269375,268182826,0,0.0,0
268269449,893925294,0,0.0,0
268269449,268269569,0,0.0,0
268269543,893925294,0,0.0,0
268269543,268269449,0,0.0,0
268269559,268269569,0,0.0,0
268269559,346558055,0,0.0,0
268269569,268269559,0,0.0,0
268269569,268269375,0,0.0,0
268269569,268269449,0,0.0,0
268269770,342753470,0,0.0,0
268271313,731911858,0,1.2062494910695956,136
268271313,2654258623,0,0.0,0
268279943,761179536,0,1.396866319646302,163
268467801,303298819,0,0.04859758349551156,11
268467801,2426445072,0,11.93964360993681,7
268799730,268943531,0,0.0,0
268799730,268943532,0,0.7322610336284855,291
268799730,6711662735,0,0.0,0
268799730,264892543,0,4.4811896275785755e-15,291
268913513,668065856,0,1.114953895197477,165
268914777,5478690992,0,0.0,0
268914777,312298955,0,0.0,0
268914778,268914777,0,0.0,0
268914778,264893590,0,0.0,0
268914783,260238474,0,0.0,0
268914783,419138725,0,0.0,0
268914783,264893676,0,0.0,0
268941165,410703588,0,8.897991590340194,162
268941166,268941165,0,0.0,0
268941166,599049880,0,0.0,0
268941569,5194476903,0,0.0,0
268941576,10287553615,0,0.0,0
268941576,10287553621,0,0.0,0
268941585,1007036353,0,0.0,0
268941585,3059259690,0,3.053792747965145,287
268941585,613103861,0,0.14096958734516557,3
268941745,10287553618,0,0.0,0
268941745,2060575880,0,0.0,0
268943350,260238466,0,0.0,0
268943350,346554550,0,0.0,0
268943350,303696142,0,0.0,0
268943529,251489913,0,0.0,0
268943529,270651103,0,0.0,0
268943529,268944541,0,0.0,0
268943531,268799730,0,0.0,0
268943531,264893053,0,0.0,0
268943531,268943532,0,0.0,0
268943532,303520886,0,18.74475382388775,291
268943763,268943765,0,0.03320804934211067,2
268943765,268943910,0,0.0,0
268943765,893910956,0,0.005272563860295308,2
268943910,1392601348,0,0.0,0
268944541,4064246296,0,0.0,0
268944541,2334748942,0,0.0,0
268944657,303696142,0,0.0,0
268944657,2701043186,0,0.0,0
270649921,270651103,0,0.0,0
270651103,346558055,0,0.0,0
270651103,5620260722,0,0.0,0
270651103,270649921,0,0.0,0
270681462,809570581,0,0.0,0
270681462,303565877,0,0.0,0
270681462,809576206,0,0.0,0
270681465,251489913,0,0.0,0
270681465,268943763,0,0.0,0
270681465,305755775,0,0.0,0
270690203,264893126,0,0.0,0
270690203,1763950486,0,1.114953895197477,165
270690203,668065856,0,3.4261558204673405e-15,165
270690772,302925039,0,52.949313096529835,457
270690772,270691077,0,7.572392630932506e-15,457
270690772,5118329239,0,0.0,0
270690777,270691077,0,1.114953895197477,165
270690777,253315011,0,3.4261558204673405e-15,165
270690777,259583147,0,0.0,0
270691076,5258334562,0,1.8386904680170193e-15,162
270691076,264893964,0,23.952116230915482,432
270691076,5118329236,0,2.81708132631683e-15,270
270691077,270690772,0,52.949313096529835,457
270691077,270690777,0,3.4261558204673405e-15,165
279644118,264893676,0,0.0,0
279644118,5478690988,0,0.0,0
279644118,260238474,0,0.0,0
293188835,293189476,0,0.23800613980561003,5
293188835,293192698,0,0.10031954539667978,3
293189476,293190977,0,0.33044361352720103,7
293189476,247952576,0,0.050112486550470126,7
293189476,7210944262,0,0.23099666830749854,20
293189479,3652576176,0,157.67413147122397,529
293189688,293192698,0,0.0019145618408554928,2
293189688,247784659,0,0.0,3
293190977,247952576,0,0.5377926604383686,9
293190977,1955886868,0,0.21679831433697608,15
293192165,2376985968,0,31.07420814808662,280
293192698,293189688,0,0.0,2
293192698,293189476,0,0.0,0
293194028,13019717619,0,50.0,5
293194028,293194162,0,0.05110654847162695,2
293194162,1955886868,0,0.2531132517789663,12
293194162,293194028,0,0.004453544042310387,2
293194731,293189479,0,5.776164397100255,531
293194731,7210944262,0,1.2457580338933594,16
293194994,3792445551,0,50.0,5
293195007,9491692652,0,40.50018213568336,14
293195007,293195043,0,3.200603522359055e-16,20
293195007,1741950760,0,50.0,5
293195043,293195007,0,100.50018213568335,20
293195043,248610650,0,0.27688216169933066,20
293199351,319834414,0,1.4324726177044944,15
293199626,668995638,0,20.0,2
293199626,293199706,0,0.09083030559772327,6
293199626,5505122250,0,1.7557526093343416e-16,13
293199706,319879151,0,0.09121292874398604,5
293199706,7907809159,0,0.0,0
293199706,293199626,0,1.7557526093343416e-16,6
293317489,35898438,0,62.740227088389226,535
293317489,293318128,0,0.1148056353028052,6
293318128,266720047,0,0.0,0
293318945,311136570,0,0.7306794262913806,10
293318945,293317489,0,93.59403043787292,544
293318957,8493780997,0,0.3952295167470277,10
293318957,293418182,0,4.484596353976141e-16,20
293318957,8614547339,0,0.10452006103799232,9
293321307,293321311,0,0.526305609276242,16
293321307,35898206,0,36.66281504510094,178
293321311,293321307,0,6.559735445359357e-16,16
293321311,258758034,0,0.0,0
293321311,322115108,0,0.39448285616956513,13
293321754,249072757,0,3.7118934249020175,70
293324647,511004208,0,0.023069149859728424,3
293324647,322115104,0,0.005854789022267761,6
293324647,9095919956,0,0.0,0
293418182,293318957,0,0.8581161420086708,20
293418182,3470755375,0,15.14828401372049,334
293418182,1861956915,0,0.0,0
293427230,154578339,0,1.4356026836545021e-16,4
293427230,1465245376,0,0.0,0
293427230,1895115980,0,0.05643745682863597,4
293519737,51301877,0,0.0,0
293519796,293519737,0,0.0,0
293519796,2447790181,0,8.980311365639723,120
301457370,35921172,0,0.4028182464514703,19
301457370,35907778,0,1.3830192917882488e-16,22
301457370,2076428527,0,0.0,0
302731227,43079173,0,49.931311494317576,237
302731227,311484686,0,4.87443418173787e-15,235
302731227,3722080615,0,0.12045988230707849,2
302775946,5118329239,0,35.71585903287041,292
302775946,5118329236,0,0.04015387053411327,270
302893579,44476636,0,0.0,0
302893579,44476640,0,0.0,0
302893579,2986435372,0,0.0,0
302893579,44471833,0,0.0,0
302893584,601833394,0,0.0,0
302893584,248611822,0,0.0,0
302893584,44467040,0,0.0,0
302893584,44461396,0,0.0,0
302925039,302929730,0,6.0436558666233,275
302925039,4216934197,0,83.02851900434575,684
302925039,270690772,0,7.572392630932506e-15,457
302926773,303604645,0,0.09631435076307594,1
302926956,302926773,0,0.042908583688210405,1
302926956,264893964,0,0.0,1
302929154,302929698,0,1.0758753943645554,7
302929698,5109935751,0,1.0758753943645554,7
302929698,4216934197,0,0.0,0
302929730,302925039,0,36.122861774439215,275
302929730,5109935753,0,6.0436558666233,275
303134423,303134529,0,0.0,3
303134423,303134423,0,0.0,0
303134423,303134423,1,0.0,0
303134529,303134423,0,30.0,3
303134529,10803770951,0,0.0,8
303134529,266097140,0,0.1308365154819462,2
303176752,245891624,0,0.0,0
303176752,303177252,0,0.0,0
303177252,245891622,0,0.0,0
303177252,245891624,0,0.0,0
303298819,303605822,0,1.161867607762763e-16,3
303298819,268467801,0,2.8648397575659312,11
303298819,303605323,0,0.0,7
303299221,303300813,0,0.0,0
303299221,303605731,0,3.0182762140751477e-16,43
303299221,303299225,0,1.3567540355353782,43
303299225,303300813,0,0.588441601355546,25
303299225,303299221,0,0.07950840224263327,43
303299225,10685954127,0,9.461090719075408,31
303300813,303299225,0,6.559997786108696e-16,25
303300813,305566637,0,2.9267817905393585,21
303342083,304254707,0,0.0,0
303342212,349909719,0,0.0,0
303342212,303342083,0,0.0,0
303520886,307968237,0,0.0,0
303520886,268913513,0,1.114953895197477,165
303520886,264893126,0,2.963859470122006,126
303557675,268914777,0,0.0,0
303557675,605401995,0,0.0,0
303557679,305758434,0,0.0,0
303557679,605401995,0,0.0,0
303565877,270681462,0,0.0,0
303565877,809570571,0,0.03320804934211067,2
303604645,259582794,0,0.0,1
303604645,5261753527,0,0.14981087078793542,2
303605322,310617161,0,0.0,0
303605322,303606114,0,0.0,0
303605322,303605323,0,0.0,0
303605323,303605322,0,0.0,0
303605323,303298819,0,2.29431216276976,7
303605323,303605325,0,0.0,9
303605324,303605325,0,0.0,0
303605324,1901882953,0,0.0,2
303605324,310617161,0,0.0,0
303605324,310617160,0,0.09274373824726892,2
303605324,12094169621,0,0.0,0
303605325,303605324,0,0.0,0
303605325,303605323,0,2.7785543214337025,9
303605325,310617158,0,1.2160324170268236e-16,12
303605590,302929154,0,1.0758753943645554,7
303605731,2450347098,0,0.8892536480195607,5
303605731,5109935753,0,3.0182762140751477e-16,50
303605731,303299221,0,12.585927620425224,43
303605822,303298819,0,0.40892459387796387,3
303605822,268161844,0,0.0,0
303605822,303606114,0,1.161867607762763e-16,3
303605934,305566637,0,0.0,0
303605934,310617160,0,0.47788710234395604,1
303605934,2450347098,0,0.0,3
303606114,303605322,0,0.0,0
303606114,303605822,0,0.40892459387796387,3
303606114,310617163,0,1.161867607762763e-16,3
303606265,1901882953,0,0.09274373824726892,2
303606265,3728941469,0,1.161867607762763e-16,5
303606265,310617163,0,0.35330518404094396,3
303696142,264892857,0,0.0,0
303696142,268943350,0,0.0,0
303696142,268944657,0,0.0,0
303950332,36163522,0,1.1753392984316715,40
303950332,36421908,0,1.036977898107341e-15,45
303950332,671395649,0,0.03148051820652747,4
304254458,2004004589,0,12.285617743459206,618
304254458,349908716,0,0.0,0
304254460,349908716,0,9.37188459241932e-15,618
304254460,304254458,0,12.285617743459206,618
304254613,4404039715,0,34.53284110120104,618
304254707,2004004589,0,0.0,0
304254707,304254613,0,0.0,0
304297703,594964517,0,0.07893400213279007,11
304297703,43057690,0,3.75256309928057,220
304297703,3515301554,0,22.273888315509,208
304474483,43219132,0,0.0,0
304474483,248610804,0,0.0,0
304474483,43220773,0,0.0,0
304474483,50450960,0,0.0,0
304671561,10771250353,0,1.5928057299684406,20
304763545,50488292,0,52.47911460677703,427
304763551,987670371,0,0.0,0
304763551,304763556,0,0.0,0
304763551,338173884,0,0.0,0
304763556,1403437624,0,0.0,0
304763556,304763551,0,0.0,0
304765677,3347604656,0,9.930195683638804,151
304765677,2005070464,0,0.0,0
305143158,2271609017,0,0.0,0
305143158,260238357,0,0.290780458133101,5
305143386,305758457,0,0.1808497666617292,5
305397928,43173326,0,0.0,0
305566637,303605934,0,0.0,0
305566637,310617158,0,3.027338752475035,16
305566637,303300813,0,6.559997786108696e-16,21
305755775,809570581,0,0.0,0
305755775,270681465,0,0.0,0
305755775,893990359,0,0.0,0
305755778,1556875593,0,0.0,0
305755778,255908312,0,0.0,0
305755778,626061013,0,0.0,0
305758434,303557679,0,0.0,0
305758434,305143386,0,0.0,0
305758434,668048361,0,0.0,0
305758457,605401997,0,0.12280167802130176,5
305758457,303557679,0,0.0,0
306255018,266716678,0,5.70408064252854,146
306255018,305143386,0,0.0,0
307968237,268799730,0,0.0,0
308187759,2005071274,0,0.03185054074449929,3
308187759,266729327,0,3.512141238038894,24
308190609,51295104,0,211.49172008175617,930
308194351,36158522,0,0.3404752546244543,380
308194352,50488884,0,2.922427535382108e-16,10
308194352,308194354,0,0.0,0
308194352,36158010,0,0.4714664724440249,8
308194354,50488884,0,20.547940706170323,414
308194354,308194352,0,0.0,0
308239706,349908716,0,5.137472591458029,618
308239706,349909719,0,0.0,0
308239706,245891620,0,9.37188459241932e-15,618
308304229,1602093072,0,0.1965947635609523,2
308304229,35969515,0,0.8401893578351511,40
308304229,427737122,0,0.39932122133754205,42
308304235,35969742,0,0.6880402292786088,233
308304235,1602093172,0,3.409908908602081,225
308304235,1602093072,0,0.11997494988731326,7
308727690,1156615960,0,0.0,0
308727690,422104947,0,60.0,6
308727692,35911438,0,37.7286983816189,87
308727695,308727690,0,80.0,8
309200122,39551468,0,0.12551658167219787,1
309200122,39563590,0,0.056514054698868575,3
309200419,39680891,0,0.8333858829311241,5
309200419,39683397,0,1.940017476879634,32
309200421,309200419,0,2.8187571580667306,40
309200421,39551461,0,0.8602897933607675,42
310109644,8191912982,0,111.17810785768805,29
310109644,310109653,0,0.8171543650016694,12
310109646,310109678,0,0.0,3
310109648,310109650,0,0.0,0
310109648,51295351,0,50.0,5
310109650,310109648,0,0.0,0
310109650,310109686,0,0.05441566327320547,1
310109653,310109678,0,70.03376766028222,9
310109653,310109644,0,2.719010800294788e-16,12
310109676,310109680,0,1.5419225806122347,11
310109676,310109694,0,0.0,22
310109676,4396846569,0,50.0,5
310109678,310109653,0,2.719010800294788e-16,9
310109678,1992237917,0,0.03376766028222655,2
310109678,310109646,0,30.0,3
310109680,310109650,0,0.06230184919020208,2
310109680,310109676,0,0.0,11
310109686,310109653,0,0.0,0
310109686,1992237917,0,0.0,0
310109692,324714299,0,0.05619779479791348,8
310109692,310109694,0,0.0,13
310109692,4396875512,0,0.10925871424092365,1
310109694,310109692,0,2.080012358134989,13
310109694,310109676,0,3.3324371494610263,22
310109694,51296580,0,3.9182439921330183e-16,43
310617158,310617160,0,0.0,0
310617158,303605325,0,3.0671824452063228,12
310617158,305566637,0,3.100456686842741e-16,16
310617160,303605324,0,0.0,2
