origin,dest,distance_original
271861188,746605845,21.260861358126085
308237554,99992792,23.15191018619581
389455180,3914426999,30.01867669316439
4944601512,7302201553,26.38608879043752
4944601512,6579077960,25.073933788195067
271861188,340340362,20.194713194214756
679848584,1643400806,19.738561097982295
679848584,253891969,18.41916605769617
389455180,1392404746,33.853247939592386
922432663,4219559265,27.578712838556875
389455180,1795830358,34.42285338420218
271861188,7306342390,18.718394002910532
5821263976,6754055253,46.71086438651503
253315625,179481944,28.82022749696009
679848584,2558649970,36.99758411826625
389455180,1398657140,54.77762098213181
5821263976,11285488604,43.108078842208364
253315625,7306333449,23.201228985440668
389455180,331338574,20.783560132573967
271861188,1271451618,48.11135862542297
679848584,488597054,24.132580807911683
248766763,8098384201,51.56662415201043
4944601512,6712095585,21.7733288429452
5821263976,259796608,37.157993701142644
679848584,2031408285,29.686143492691947
314935771,324713816,25.390691013386366
253315625,303471245,11.566385274219735
5821263976,3314442476,32.60003584217484
4944601512,10188199496,60.252192573568436
5821263976,619105473,55.14828657121067
4944601512,266416915,31.674445247029013
253315625,3046153098,87.22864290451372
271861188,3966823381,53.402271150448904
922432663,315198591,33.660163359868456
314935771,253886153,36.76180861370822
314935771,7505540471,82.17988414135073
314935771,4080999246,27.12934980540532
248766763,10692818376,12.005226630427012
314935771,96934956,12.814359638460889
253315625,1013013168,36.3227107272674
314935771,8027708306,71.98563065645703
679848584,3314442737,34.31368574788467
389455180,319314618,13.996423392573881
248766763,4512353132,62.62151040081027
4944601512,993614199,33.993202498884735
253315625,85779693,30.43987220683192
679848584,1995685903,26.879502620309502
314935771,5259737782,74.48523913343965
4944601512,9271366123,31.24245655203927
253315625,599905956,39.39370757295061
679848584,6316967160,60.51020026980328
314935771,5537428088,42.78526293242088
314935771,8236073071,61.45183578859499
679848584,5056651499,75.35602461876474
922432663,9246223518,55.33407113949526
308237554,179984447,16.56910012630568
4944601512,111911986,15.521100946228
271861188,5056485618,67.95328730571535
389455180,495629456,20.602942342543166
248766763,60471976,27.287747882464345
314935771,599905960,40.105787996389445
5821263976,260812061,42.35432870966992
679848584,1668718626,26.4617529959637
679848584,1788758923,22.704036479916542
308237554,7566321594,32.70397714379269
308237554,251615061,17.132826059810338
5821263976,304297703,13.97420211923003
271861188,267859731,18.442141465748936
679848584,1786036936,49.40514109308538
253315625,5214679635,27.328118652649064
922432663,5265785202,99.27178124896415
308237554,4745782338,75.34105079325046
253315625,339066654,25.545658565061395
314935771,4902804605,18.318530865240408
389455180,319397639,16.24866965224295
314935771,1201541608,21.943620670432505
679848584,3464928267,41.48643018200483
314935771,266720718,24.498686637225674
389455180,506325483,25.51574583669132
248766763,188469109,18.55511514535294
389455180,1741800344,52.35075416619463
308237554,740744076,34.96553569418413
314935771,871759446,29.811948159309296
248766763,521974136,75.9837038386711
248766763,430542897,14.70421032231492
4944601512,319397639,26.319010596044404
308237554,8240662705,44.243764352382314
922432663,59642564,18.611130223921304
253315625,4401369179,29.504331222249835
271861188,2950308017,20.453496603202943
922432663,12772316105,33.147300453964355
314935771,617255013,76.61535684114173
5821263976,4366833563,43.57097999878861
314935771,4715199026,46.63366504577967
4944601512,1386720841,35.681779231806736
271861188,259786881,16.34673481610427
4944601512,6773979285,38.39074893602172
308237554,1436326727,12.265023097786003
253315625,310109686,17.934836192351593
4944601512,997523958,40.45065311016394
4944601512,485863524,24.565294973647667
922432663,5398375837,60.29839688781448
5821263976,9307963983,30.53867031360912
922432663,564893482,32.718838330738684
314935771,1361264023,41.007193929452086
4944601512,5302830793,65.37243789357555
5821263976,687434896,57.23664725924392
4944601512,11682552803,20.47477833425263
389455180,5302830790,76.77095745602632
314935771,6880955733,47.48726030674873
308237554,3602554241,51.304005617243945
308237554,6906416307,52.56437600594045
679848584,2928904068,39.99258335126966
253315625,1229190050,29.114224287470897
679848584,8440743065,28.749877701426342
922432663,1258347235,47.03202806486374
389455180,9730838485,35.61823568042744
679848584,9527887824,44.81226352893047
253315625,251953965,27.299847961725877
679848584,616329212,21.77254662741233
922432663,5259850265,60.00393726289698
4944601512,659002333,29.80062236096806
314935771,4398583897,16.984770411215845
308237554,7566321443,25.38156828217376
314935771,534357700,29.035950326473728
5821263976,1891231332,63.88312754840511
271861188,5785028661,49.13804522292414
4944601512,4902804629,15.022019864329001
271861188,3745095215,30.042365753647964
248766763,257602410,24.047878671611137
271861188,8172423475,58.21757778790893
5821263976,797450558,105.27477461289538
5821263976,283097147,24.251296714731346
271861188,302929730,14.169690536495871
922432663,416828601,62.72454729175329
4944601512,1096827312,10.932616475844613
314935771,1341931517,48.23655754202995
314935771,10188199509,73.69681792185105
253315625,304671561,18.500411312798015
314935771,10931896143,76.53532906462442
389455180,252175240,13.84204668833493
248766763,50489322,18.186097560176265
314935771,2383521041,58.48549764471275
271861188,1002604777,30.404038033494047
314935771,1415890474,25.261897195689567
271861188,11813469090,45.924184981073374
271861188,1551820396,50.46935526363592
679848584,2424729164,62.09857235938711
389455180,1154075269,40.25717516661154
314935771,446058297,21.61410108990392
922432663,36801227,23.102186671164556
308237554,11152318004,12.895343630531634
389455180,7873559091,65.93085834923328
248766763,6702770039,35.60198083248026
922432663,8274836655,50.79421403098193
253315625,7628581372,34.038951068970356
308237554,6773979285,48.04546656417115
5821263976,3052006146,17.09061432245146
253315625,7345711568,33.47833822906929
5821263976,9338142938,16.92763964493694
271861188,247952588,14.767249472495081
253315625,7235065437,21.992621172024563
314935771,8255533472,60.9469607871868
308237554,5411777271,52.1343780369959
5821263976,303590416,15.648720492492599
679848584,8027585520,81.84684427549729
248766763,594964523,9.864974115548822
4944601512,1836868768,27.97979961419439
271861188,994738492,24.32091491975966
248766763,446092566,28.34761588358123
922432663,5056634376,68.26784393732468
679848584,559174569,48.867364815100984
248766763,1828106894,75.43657598276485
5821263976,1673816240,19.591409426917913
389455180,3621471802,88.4143163894145
389455180,694094332,23.028727869518587
308237554,4512372622,65.61779144277769
314935771,1801310790,48.67825246016388
922432663,1807848747,86.21340849412454
679848584,3913207440,26.624883747640276
5821263976,9737617594,19.312503719653517
922432663,2057433644,65.40793738466036
253315625,331124314,26.356281730529172
314935771,492418782,49.14409878227605
5821263976,10197214764,62.718303892204766
5821263976,4932690290,23.240250750824348
248766763,443430066,27.01990012469742
314935771,221570880,24.66310058538476
389455180,991779082,22.474767194353483
253315625,993614492,30.359882744369774
271861188,4745782338,75.67292498616295
922432663,1208832395,20.09235117114922
4944601512,3251916375,57.52057663746307
4944601512,335782998,22.253500988352144
922432663,2330793176,35.878690046589185
248766763,1119781893,91.15193768823916
271861188,5276941522,82.65340169741275
248766763,303124484,5.0227189385525675
922432663,255093332,18.94346708149926
5821263976,1395755494,74.85659490487262
4944601512,2304900232,12.89442029834613
248766763,281211247,60.29714926332155
253315625,3461368878,35.62310577854968
922432663,1096976167,44.0291232056748
5821263976,325196216,21.506443872186537
314935771,4977970895,15.54278700413752
5821263976,335090916,42.718628777932665
271861188,5328030836,88.39818575138675
253315625,8255307922,59.29826243120314
248766763,5265795695,110.39388160934021
5821263976,1835493828,73.80662422091832
308237554,248044067,21.213045866894117
253315625,595590154,31.449320504978704
271861188,307640235,20.85818120593194
4944601512,1870079565,21.246752186650305
5821263976,1483917635,48.89796458346153
308237554,245917316,14.33885513882525
679848584,4745043686,25.525927925142536
314935771,68873053,25.82728719717202
314935771,1786036946,42.63027701412423
314935771,346569053,28.752978884916526
5821263976,293670660,33.89917034705009
253315625,623504853,33.67157785506404
314935771,7125701644,30.808209271724266
308237554,1789642904,34.954142205604164
679848584,4316807938,67.5805572498398
922432663,1332167557,18.78156748462113
308237554,9415895110,22.038883473581482
308237554,485726226,13.549927540137944
271861188,719106446,31.664616003709444
389455180,10752331695,30.06484280360834
922432663,6901934099,21.467571145157528
679848584,619105633,60.63365560701843
314935771,10240792251,25.617218104943852
5821263976,253256320,15.987674154124049
4944601512,336682865,19.15823632145671
271861188,4367716307,37.13195638236581
5821263976,336250778,14.257683467358328
389455180,261083098,38.86892849105548
248766763,228754143,31.326487232936
4944601512,4080999246,21.217570146967596
248766763,1789642920,46.29949320330059
4944601512,446058293,14.632869481870456
922432663,7490105690,61.45632332386172
248766763,3760171890,28.172113286808244
5821263976,10175413230,59.845637828064184
5821263976,914305752,22.27096190680156
5821263976,3168709790,39.7459691898119
271861188,331858992,24.232439112625492
253315625,423049524,43.42396131258677
253315625,956654983,35.47064694275083
253315625,3377868203,21.92451720399407
308237554,1856774833,44.091601848702716
271861188,2935896022,31.538720182502054
5821263976,64610844,27.130457561358963
4944601512,319283249,26.657171565790023
271861188,339066654,16.753835525662574
308237554,259801985,28.550229242923372
922432663,919558964,19.096711444283578
389455180,87703823,25.587693026109726
5821263976,1858581167,29.573990433957327
253315625,303789230,24.634033011189594
308237554,1126883352,68.6238173646647
679848584,3314442476,34.83706352547669
314935771,718846370,28.239524618053615
4944601512,10132630390,53.5691646677993
314935771,8388308404,38.89691190903544
4944601512,8192422199,42.56753657982333
922432663,1738762814,30.534676839729965
922432663,1305800830,33.87808406932488
308237554,864404676,43.08873901678052
679848584,12216845034,36.87886811914609
271861188,257609618,24.205922008893243
922432663,525865376,29.722480264112523
389455180,7034571165,43.59982800217915
314935771,8311547252,24.054296131093512
5821263976,471059977,53.963450795968996
314935771,1868981510,37.07834650818352
314935771,4215568124,34.256121228176326
389455180,255092197,13.880142040533466
679848584,330999315,32.15983832723781
5821263976,250298027,17.502479906637642
922432663,3733681049,30.63120613607693
4944601512,1495125806,18.447524603872527
922432663,2856200420,29.03027312121164
5821263976,2616135605,32.254530029961884
248766763,637029585,22.50523991446343
679848584,1856776743,52.4787030625978
679848584,5270014233,94.13892255652087
4944601512,2038589770,33.350998445529015
308237554,1395755494,68.10112604544648
308237554,5260312474,64.8780516055648
922432663,10749072933,34.72990599492137
308237554,260819070,35.562528782242424
922432663,305019244,20.04206707812148
389455180,5259850225,67.31355882939398
5821263976,112545508,25.189818495237077
271861188,12390993601,19.369374257087088
253315625,296475550,28.483422431210755
5821263976,877238103,82.86612168195028
922432663,259786881,16.260502592205317
248766763,311974155,14.95774598902422
308237554,5303240305,76.16719537653509
253315625,300388833,26.54565111425852
253315625,903887919,14.57527806493398
922432663,1836868768,29.155402186099025
5821263976,4355495019,36.622675433411096
271861188,257533776,16.810670881076412
248766763,1965299326,20.908206759483495
922432663,1602102599,28.72970427187624
5821263976,1163539444,51.00074182505629
253315625,308214748,9.586523950100831
314935771,3522744879,9.245941566377082
271861188,7558092287,75.8264414127708
248766763,782529898,101.05294215578728
4944601512,12209148535,22.08050009172455
4944601512,3425715275,10.843728589371183
5821263976,272421547,34.204496746327656
4944601512,10712546271,23.2281384626214
679848584,5282998673,18.613704606974647
271861188,308359001,15.780200362171408
5821263976,13233636292,20.145254577997175
314935771,7081951711,30.833571972184366
922432663,2855772886,60.61488569604793
271861188,3717720650,23.248820204035887
922432663,2617390221,40.35276529060958
253315625,266720718,24.362160754973644
253315625,5290993258,63.585758421844666
5821263976,7150794776,18.76732761307095
922432663,832001810,7.495394182570216
5821263976,9723249903,19.835531217045258
389455180,470583416,69.04080375235428
271861188,255408232,25.40965790330425
389455180,857617830,43.16439850696009
4944601512,1215111276,19.050468421489892
922432663,382904733,28.806100993593628
679848584,3638274196,61.966435169575476
271861188,4701774621,20.299334141179692
314935771,1855631028,42.447983495360994
248766763,270831115,50.026747704800556
308237554,7214819422,76.31591627040977
4944601512,1003806460,35.12208546965372
4944601512,802463909,35.43436688244605
314935771,336207271,22.817401328597224
389455180,1322158403,47.80657505392266
308237554,1725396350,43.7014859556677
922432663,3059008412,23.790507928838927
679848584,335738109,22.469188233944134
679848584,983342099,35.92345365947817
271861188,270831127,41.44615780616901
253315625,68886871,28.27055787736273
5821263976,1814327336,54.423088062242506
922432663,1431811105,50.284121753327625
271861188,2093520372,26.438259556631746
314935771,335783111,29.2460584016428
389455180,306451232,19.65252001496207
248766763,471060036,59.04415905686777
248766763,599554017,85.56222754126678
308237554,2434379956,38.1813918069285
308237554,713681044,40.90371054756817
248766763,2546283995,44.71336765284419
679848584,5285598106,75.37527644719628
4944601512,8261602128,26.763075025955413
253315625,43053517,20.646436943057825
248766763,3866834821,111.64155366198528
253315625,2041904706,22.802231559539955
4944601512,746605845,28.43195176323824
4944601512,5479959330,34.2351166547175
271861188,253032892,28.652903674422262
922432663,7313082596,33.88059726531125
679848584,4990080327,80.10091512724304
389455180,1340205579,52.222949760799246
248766763,2609954155,34.95378937934493
314935771,5867524478,32.69002699359785
271861188,1023070282,18.933095379659843
308237554,480179850,35.66648503296829
679848584,5260088464,74.93744530092698
4944601512,8886958763,16.09810306479932
5821263976,2889670332,59.740449086003665
5821263976,267420601,34.08038868387568
389455180,306552722,19.62593032210558
253315625,251542446,27.42450009739413
679848584,7051249247,16.58940718132669
308237554,997944736,17.399606659921435
248766763,11349088845,24.68865632195255
314935771,3190405100,25.13970821526519
248766763,1330644027,63.86634850006117
271861188,253448794,17.198587996645944
922432663,1431771364,37.39600870272747
248766763,253718170,27.35907755917563
271861188,8883746873,13.945551519504606
314935771,997524176,53.110774320663204
5821263976,297222380,21.77243366747732
253315625,1439407481,36.54723397994292
271861188,5259737783,72.45760422823453
679848584,903887919,11.636763107212515
271861188,258651200,37.294118247535
248766763,1551820363,61.35948958366167
271861188,297477811,18.47360218106021
679848584,299133766,34.19848731976987
308237554,305564108,21.68205840806836
389455180,170507284,18.491937271080502
248766763,5186372547,48.73562233980619
248766763,678649861,37.38683806667033
922432663,10748381117,14.767266276272823
679848584,469736939,31.506786882882736
679848584,270492488,24.37019127887944
314935771,1271439887,51.680371776994846
253315625,267572073,32.736082002191736
253315625,10959525903,12.65540164578355
308237554,1706414902,44.31332162742653
248766763,12590020000,79.57421004036665
5821263976,5271843018,96.62647892334002
248766763,5758002675,27.784078491272673
5821263976,3415630129,20.020567968075458
314935771,518782254,52.34897828260727
248766763,5767891172,32.18408813290106
248766763,39533071,12.990329435578076
271861188,629216657,51.0564545320286
308237554,382904733,22.28745323681448
4944601512,10769527490,19.266852970959263
679848584,617271293,91.6066364689058
4944601512,1003855977,34.13655059679992
389455180,12091395370,44.59514855600416
253315625,247930805,28.452715254551762
4944601512,1437693229,24.48823595508524
253315625,2076761637,30.507513562146997
271861188,1133939926,58.82970236342724
248766763,5271845044,101.33947446079972
679848584,266299365,16.919021258178155
248766763,985761495,7.096708907368461
4944601512,382904733,20.233860976487907
308237554,671663712,16.256725856473334
5821263976,64610790,22.697260159537432
679848584,1706414965,54.00964884296156
922432663,337209721,38.94613304117464
922432663,10749072933,34.72990599492137
271861188,260464546,45.33644386890717
679848584,1900910742,57.717398758859446
4944601512,621956718,44.89479999745858
271861188,5259850281,61.36430490724108
389455180,10214252343,51.1635980888084
922432663,7566321547,16.97743266209769
314935771,1381856363,42.2585294891867
679848584,765846410,20.263862955133767
253315625,5291419413,62.03773380733316
253315625,5303240226,74.50986998086788
308237554,38442163,20.60035950389053
922432663,4757053887,87.59637393279459
679848584,1271451665,57.31204042685106
248766763,309647628,17.742448060691064
4944601512,4099013830,63.8993937808238
922432663,257596586,19.032081440652476
308237554,5260312474,64.8780516055648
5821263976,3064985234,23.297485633545406
308237554,12206008952,37.27988451841701
253315625,9136262082,22.585655043814747
314935771,308231505,18.069998867601807
5821263976,726205143,63.49578089537912
248766763,446305379,27.735970105502204
389455180,1431806896,49.87518981530058
314935771,308239334,20.23943540225181
308237554,7577179298,26.647164198856856
308237554,2471738418,20.275202861932062
253315625,8708825771,54.8838599850036
248766763,1340205624,65.47367235175129
4944601512,5109994090,63.58011791260634
4944601512,1637724812,46.99775936830532
4944601512,648570444,25.501500900992735
4944601512,3071458554,35.8582748532082
5821263976,4366833636,41.2188254258023
679848584,1725811324,48.75086146243091
679848584,5485790429,47.96210368566811
4944601512,302830170,17.918966166733956
308237554,318097940,20.780235480604127
271861188,4238112076,21.17101169546132
922432663,5597061561,64.47832332145859
5821263976,332948786,22.644295490036452
248766763,9959472868,31.99703294212255
5821263976,12945230819,32.95536082706618
248766763,267572038,33.89200588944977
314935771,309459920,23.66967275942073
4944601512,318097940,26.531929499110433
308237554,1863500234,81.33625447506935
308237554,312296863,19.72914965028575
922432663,1215111276,25.61431283269718
389455180,12224127402,20.680511671604556
253315625,304183066,22.946363769309844
5821263976,306816462,37.53438131813845
314935771,254430000,32.23079052119976
5821263976,258655988,42.64339862609336
314935771,1450406204,18.006815047927944
922432663,251300663,27.82488437421614
922432663,4902804667,30.806742050364956
308237554,5584802381,52.211182724118764
922432663,321586400,15.118478773806386
389455180,5540881090,20.125563851452977
4944601512,495651901,18.505193681361867
4944601512,255747040,21.462593226227312
922432663,312470280,30.34302050468879
271861188,8253170815,49.680818410758185
5821263976,254507448,36.49782588796948
922432663,604989440,46.80623265420003
248766763,5540881616,27.386335506725967
248766763,559174578,54.486716543982176
679848584,303130176,15.181521900147143
253315625,252130630,18.18205404967038
308237554,5281294075,78.51891367920457
389455180,253315011,18.153313291927567
679848584,1024861789,51.41658190879247
308237554,343235851,9.464278948085655
679848584,480179403,52.24866296271641
389455180,2782769101,85.99702879896391
248766763,699822071,48.83499003309889
679848584,10055059218,29.806071386811468
4944601512,10578760828,48.498003457476315
253315625,11182980226,26.700718022211042
389455180,3236013708,30.97035321929305
314935771,617271135,69.67540742349148
389455180,259237585,38.91311818574955
314935771,4250155701,58.84725532329751
253315625,36421908,21.013006161262275
922432663,1126924769,57.928116981003534
389455180,296888151,16.1193199155771
308237554,669212330,19.433674732553413
308237554,258658193,35.51647227888685
922432663,3968717740,13.535719110912662
308237554,3193279950,19.22556447035342
5821263976,701166967,36.27833053113558
5821263976,247465747,18.567866765221023
271861188,2322474440,43.932614093714754
248766763,2076760755,38.63541622933247
5821263976,1779614808,45.64388937587664
314935771,2508146460,42.679129869492755
679848584,7558092311,85.2996684185863
4944601512,1468549127,22.27797173712854
308237554,8796045399,19.25673275092367
248766763,8278506005,65.31156505396616
