origin,dest,distance_original
253486841,253488290,2.511536502749069
253486841,593815364,4.476164663660557
679955610,272608427,6.6703888724303555
253486841,5821575730,3.4991726425413257
273000302,253489979,3.878852109478104
273000302,253489605,1.91561653661182
253487516,246699287,7.047524119035297
578156857,11912323291,6.158921617677665
253487516,506513856,3.9351786506425044
533699001,253635848,7.729975347482346
253486841,7729453361,6.329234576746709
679955610,338033894,4.567054835119837
272994886,340157187,5.849402061777043
1772729930,253634939,7.11203928354072
272994886,6029496305,6.344295650550685
679955610,246699676,4.856369913317138
578156857,272994864,5.022991529047814
253486841,4865907121,6.772470513605792
253487516,250638701,5.1554055459151815
253486841,245918989,6.9072058029833485
253486845,272994138,4.554239129109874
578156857,1598906556,3.219015760044322
253486845,1670392327,5.99307734786538
273000302,253489495,2.9838141890622247
273000302,266720802,5.037194442440343
1772729930,1733854568,6.625011524241241
273000302,253489976,3.934626044395737
533699001,253634938,8.250190825975
533699001,253486700,4.520824326030441
578156857,253490377,2.142980461245083
578156857,253489925,4.270981033915273
1772733969,2967531373,3.910127565396426
1772733969,593815364,4.364166922524983
253486841,253630889,5.874852068911038
679955610,253488594,1.714590907521583
253486841,246699675,6.689681964712745
272994886,248047383,6.051483228237181
578156857,84846978,7.268325104320873
578156857,5821575723,2.5551750921625267
679955610,253487532,3.0327759808556807
1772729930,5821575730,3.076733790208966
679955610,253490396,2.0825383582335872
1772733969,245941679,7.0800345647900045
533699001,313138424,5.7183926779677074
272994886,253487532,6.2290636284889604
1772729930,272998691,2.4718624637082347
1772733969,272998691,2.7823035749050193
272994886,253489680,1.999642489618093
253486841,253634938,8.325277630738055
253487516,272998691,2.8875160487099665
1772729930,253489498,3.0626091678401552
533699001,253490334,2.5322693386680455
272994886,11912323282,6.605079810493635
273000302,253486699,4.729176960507403
272994886,253486702,4.583494640996083
533699001,246699287,6.740185974207903
679955610,253490396,2.0825383582335872
578156857,9156294611,7.4253955072725955
578156857,253490334,2.5072970009128484
679955610,272608427,6.6703888724303555
679955610,245919228,6.120786905937156
253487516,272994864,5.623483040457034
533699001,1733854568,7.505582511086718
1772729930,246698702,6.727368215000955
253487516,253486699,4.986329284449422
1772733969,272608427,7.267998058487552
1772729930,253489976,3.994385194675195
253486845,272994055,5.3873772772776
253487516,506513856,3.9351786506425044
679955610,253486699,4.283507624587277
578156857,1670392327,5.728028854637116
533699001,272607684,6.965024250248386
1772729930,9288702019,2.5071651044338226
253487516,253486702,4.747814331792997
533699001,313138424,5.7183926779677074
253486845,4927334268,1.4066313791541813
272994886,253488290,4.899961848899771
273000302,253489413,0.6664663791905331
253486841,248798136,3.63297161989205
1772729930,253489925,4.455818960322762
1772729930,272614897,5.992758666049643
533699001,95949496,3.7671350211536363
253486841,246676922,6.051996258312604
1772733969,272607684,7.3848892650625855
679955610,253489979,3.6514431848971496
253486841,593815364,4.476164663660557
578156857,253487532,2.7001425643222383
679955610,250638693,3.370747713374219
533699001,1670392327,5.80344287742719
1772729930,253634939,7.11203928354072
272994886,253489502,2.4857623154536768
679955610,95949496,2.5862644655003035
253486845,1670392327,5.99307734786538
273000302,1187076611,4.387204456743272
1772733969,253489925,4.766260071519547
679955610,253489974,4.0201884769688565
253486841,1670392327,6.868524572653137
1772733969,253488290,2.3012833873236884
253487516,272994138,4.889682147290832
253487516,245941680,7.0850031770998685
679955610,253489498,2.775441092979743
1772729930,9156294606,7.878600324638063
679955610,336114700,5.9552855670248155
533699001,253490325,2.595746460334071
533699001,253488594,2.895461463174916
533699001,253634939,7.992610270386197
253486845,9156294611,7.690444000500859
679955610,479747256,5.765799201829003
253486841,479747256,7.008625068297947
253486845,253489502,2.6699999659139304
1772729930,11912323275,6.307090145868729
578156857,336031616,7.738088259326899
272994886,253490377,1.4086218547999432
1772729930,313138424,5.827816581585123
533699001,253489974,4.546352256975733
273000302,1465594890,4.8172417478657
253486841,1624234922,2.0903867104460634
272994886,1187250361,3.444903148671608
533699001,1253954672,5.112995111197394
253487516,11912323282,6.59768894264462
253486841,384510536,8.62450801883059
272994886,1465594890,5.095298752329407
679955610,272608242,6.643846552606407
272994886,593815385,5.686163751669307
272994886,209915965,5.535899771165275
273000302,1670392327,5.868471107866758
253486845,9156294606,7.958810891458837
533699001,272608537,6.550390441418035
253487516,253489605,2.172768860553838
273000302,273104374,5.953999957942352
273000302,272608427,6.9131612741129205
253486841,245918989,6.9072058029833485
1772729930,10044178022,5.98719001930052
1772733969,1670392327,6.223307892241389
1772729930,250638693,3.6579157882346314
1772729930,4865907121,5.81681272199726
1772729930,273104374,5.998395631120199
253487516,272994864,5.623483040457034
578156857,9058015692,2.5135039064115845
1772733969,253489976,4.3048263058719805
253487516,253635848,7.060311346972103
253486845,1119714822,4.727100560819124
253486845,4865907121,5.897023288818034
679955610,336114700,5.9552855670248155
533699001,253489680,2.817993613534384
679955610,11912323286,6.141656036365509
272994886,95949496,4.340619780701085
273000302,84846978,7.408767357550515
1772729930,1465594890,4.877000898145158
253486841,4865907121,6.772470513605792
253486841,253487529,2.2333398001498104
272994886,336114699,6.810212759035903
253486841,323130797,5.3275930469295405
1772733969,253486701,4.801052825511391
253487516,5821575723,2.638205292029068
273000302,272608964,6.081099136959485
1772733969,9156294611,7.920674544876869
253486845,1119714822,4.727100560819124
533699001,253486701,4.962504153797662
578156857,253634939,6.927201357133232
253487516,253635848,7.060311346972103
273000302,253490084,3.6003047930970493
272994886,479747256,6.271265130873664
679955610,272607683,7.296488841696897
1772733969,272608537,6.970255456232234
533699001,253486700,4.520824326030441
