,node_id_origin,node_id_dest
1271,922432663,4293414689
1272,271861188,4902805021
1273,4944601512,797405139
1274,308237554,309677798
1275,5821263976,300389478
1276,248766763,361369559
1277,248766763,616606351
1278,5821263976,13030468453
1279,679848584,5297521510
1280,248766763,3585908544
1281,389455180,178128648
1282,248766763,249673684
1283,4944601512,254507448
1284,922432663,332176169
1285,4944601512,1096976225
1286,248766763,2945344900
1287,389455180,5518534581
1288,248766763,317440709
1289,5821263976,247899923
1290,253315625,5305170451
1291,5821263976,1524671015
1292,679848584,536421329
1293,4944601512,1668718528
1294,4944601512,9689712316
1295,253315625,678845866
1296,253315625,2444629011
1297,679848584,4080999238
1298,5821263976,5277300459
1299,271861188,295386000
1300,308237554,5303240311
1301,271861188,3966032084
1302,253315625,982153290
1303,248766763,3378468127
1304,248766763,4977970895
1305,248766763,1643400806
1306,5821263976,253734588
1307,922432663,251471363
1308,922432663,1965299326
1309,5821263976,529105258
1310,248766763,5293635210
1311,271861188,1221648195
1312,248766763,1211874487
1313,253315625,1156536090
1314,271861188,209816535
1315,679848584,617271288
1316,308237554,8358274334
1317,679848584,991778689
1318,4944601512,8191852009
1319,308237554,338516754
1320,314935771,10748381105
1321,679848584,5785028665
1322,271861188,5867524471
1323,4944601512,90058476
1324,253315625,36163213
1325,271861188,2945344900
1326,5821263976,3464928262
1327,253315625,60471976
1328,389455180,4167755326
1329,922432663,310109678
1330,271861188,1033276948
1331,679848584,10889912404
1332,679848584,964578213
1333,248766763,4791420403
1334,5821263976,1306164962
1335,253315625,5479959330
1336,271861188,702574607
1337,308237554,1325291030
1338,308237554,599735643
1339,5821263976,1635176154
1340,248766763,1305800830
1341,271861188,5291636226
1342,679848584,5462678905
1343,314935771,3224468518
1344,308237554,257568446
1345,5821263976,988886538
1346,314935771,566399021
1347,922432663,599735647
1348,922432663,4972462870
1349,389455180,1839338950
1350,271861188,303135990
1351,679848584,8192422108
1352,5821263976,1726587370
1353,922432663,303021610
1354,5821263976,5304244607
1355,253315625,5597061593
1356,253315625,8256078992
1357,253315625,335906040
1358,5821263976,1239606495
1359,253315625,6993187682
1360,253315625,10723920910
1361,253315625,992975844
1362,248766763,12561163279
1363,922432663,255421932
1364,4944601512,5056651517
1365,308237554,12463870815
1366,253315625,12484753488
1367,4944601512,11111411337
1368,389455180,888410786
1369,314935771,251641140
1370,4944601512,224618207
1371,308237554,1876124800
1372,389455180,9730838485
1373,314935771,1795830358
1374,253315625,247913949
1375,5821263976,169022592
1376,679848584,8236073053
1377,253315625,1450406204
1378,248766763,1098378642
1379,314935771,929319508
1380,314935771,10055059218
1381,253315625,7532886584
1382,679848584,3638274095
1383,4944601512,2399002787
1384,271861188,332176775
1385,922432663,621956718
1386,248766763,8253249875
1387,314935771,940480218
1388,314935771,9459969309
1389,4944601512,1204052704
1390,922432663,9006849964
1391,679848584,1156535886
1392,253315625,1518333197
1393,271861188,249078056
1394,271861188,1431811042
1395,679848584,765846410
1396,5821263976,5257484917
1397,5821263976,1797180751
1398,922432663,252853493
1399,4944601512,8035664216
1400,314935771,2109073792
1401,248766763,1437692408
1402,5821263976,1003562834
1403,679848584,5304764797
1404,314935771,1499361360
1405,922432663,3096846816
1406,4944601512,252191749
1407,679848584,1436326727
1408,253315625,678649881
1409,679848584,6660249291
1410,922432663,38441177
1411,314935771,339007322
1412,4944601512,6316966154
1413,4944601512,12357746682
1414,389455180,8790181030
1415,679848584,3331790352
1416,248766763,665121340
1417,248766763,5283830671
1418,248766763,718846370
1419,679848584,257609261
1420,271861188,5285420816
1421,922432663,2399002787
1422,314935771,254504022
1423,4944601512,340082673
1424,922432663,1431811105
1425,679848584,249546060
1426,314935771,179964109
1427,271861188,307827511
1428,271861188,260469657
1429,922432663,9023303045
1430,253315625,1646977013
1431,248766763,1726587370
1432,314935771,1855631028
1433,4944601512,4207940427
1434,4944601512,9800218474
1435,271861188,266424296
1436,5821263976,416806097
1437,248766763,324532361
1438,271861188,5260312500
1439,4944601512,7558092311
1440,314935771,5271845044
1441,5821263976,181290690
1442,308237554,3714561824
1443,679848584,4223996714
1444,922432663,251542446
1445,389455180,9278810491
1446,253315625,1151549129
1447,314935771,6456122667
1448,248766763,7960018644
1449,314935771,633521669
1450,271861188,247773507
1451,253315625,5764136657
1452,389455180,248049471
1453,4944601512,4387452289
1454,271861188,3515301554
1455,314935771,1518304432
1456,5821263976,11696904675
1457,314935771,5282034109
1458,389455180,997676909
1459,4944601512,1325291030
1460,922432663,307946690
1461,679848584,1499516064
1462,314935771,249312553
1463,314935771,1779581901
1464,314935771,993614492
1465,5821263976,10188266151
1466,389455180,8213960169
1467,389455180,1003860814
1468,314935771,919558964
1469,389455180,2935896022
1470,248766763,339651364
1471,308237554,109728311
1472,271861188,797450474
1473,314935771,266721896
1474,389455180,334347729
1475,253315625,317208764
1476,248766763,8790181030
1477,5821263976,5297586210
1478,922432663,1428104342
1479,5821263976,617238197
1480,271861188,746605845
1481,389455180,1156577426
1482,314935771,649854564
1483,4944601512,267307202
1484,271861188,10196977698
1485,314935771,5297586699
1486,308237554,623505032
1487,922432663,1415891668
1488,922432663,10175413230
1489,679848584,11266722416
1490,922432663,9105235290
1491,5821263976,188469092
1492,253315625,9234891727
1493,248766763,361369655
1494,4944601512,564893482
1495,389455180,2358581615
1496,5821263976,35625931
1497,4944601512,3012018434
1498,314935771,418166129
1499,308237554,1375514326
1500,679848584,7476912633
1501,389455180,1438360626
1502,253315625,3442736328
1503,248766763,5498293244
1504,5821263976,8891256548
1505,314935771,1721510245
1506,922432663,3921785208
1507,679848584,10700743248
1508,271861188,1680837319
1509,314935771,370332836
1510,253315625,1436326727
1511,271861188,7873559091
1512,248766763,253768574
1513,389455180,13273130297
1514,248766763,7306333449
1515,271861188,3556661669
1516,308237554,10173791447
1517,271861188,7648865934
1518,314935771,255408232
1519,248766763,260463264
1520,271861188,1024861796
1521,248766763,332587841
1522,922432663,310576619
1523,679848584,7125701644
1524,4944601512,7644176288
1525,308237554,248676094
1526,5821263976,335081753
1527,4944601512,1856363836
1528,271861188,249546060
1529,4944601512,314697987
1530,314935771,321586400
1531,4944601512,303900448
1532,389455180,2722820065
1533,271861188,302830178
1534,389455180,253892067
1535,4944601512,12338079834
1536,922432663,600489920
1537,314935771,945741778
1538,308237554,10536701878
1539,253315625,12067885495
1540,679848584,38441227
1541,5821263976,330999376
1542,253315625,4807252517
1543,308237554,3802566490
1544,679848584,3745095215
1545,4944601512,3858548172
1546,308237554,5260088473
1547,922432663,5540881530
1548,271861188,6840113494
1549,5821263976,5259705479
1550,253315625,252809711
1551,271861188,7704912945
1552,248766763,10173732732
1553,248766763,599735654
1554,922432663,9447863479
1555,5821263976,13172246875
1556,922432663,7991093982
1557,922432663,259787217
1558,5821263976,331124315
1559,4944601512,8253274347
1560,314935771,999306158
1561,253315625,1211881372
1562,248766763,1150754319
1563,248766763,9250013103
1564,314935771,480179850
1565,308237554,8213959952
1566,5821263976,10188266151
1567,679848584,3066902266
1568,5821263976,4223437879
1569,308237554,6579077961
1570,308237554,5267428943
1571,4944601512,257533741
1572,922432663,4111872695
1573,248766763,6333611350
1574,922432663,733746307
1575,679848584,797450513
1576,308237554,248793445
1577,308237554,888434721
1578,253315625,8348938365
1579,308237554,4935218475
1580,679848584,311515110
1581,271861188,6333437764
1582,314935771,10794067838
1583,271861188,5285930127
1584,389455180,5271685838
1585,4944601512,3585573012
1586,271861188,332527460
1587,248766763,1866937157
1588,248766763,247930801
1589,308237554,1610464147
1590,389455180,474952899
1591,308237554,860459996
1592,5821263976,1824416741
1593,248766763,506069109
1594,5821263976,6019523689
1595,308237554,5259737782
1596,5821263976,4243405320
1597,308237554,1361264023
1598,271861188,82774440
1599,271861188,633521652
1600,308237554,5702960939
1601,679848584,3745095215
1602,253315625,5552508676
1603,4944601512,317441658
1604,4944601512,4276980246
1605,5821263976,7308961581
1606,271861188,1785894101
1607,308237554,853215372
1608,271861188,291965231
1609,308237554,844635106
1610,922432663,8213960169
1611,389455180,270831139
1612,253315625,2616135605
1613,248766763,3610525570
1614,4944601512,4215568124
1615,922432663,409482625
1616,389455180,1381856363
1617,248766763,2481123726
1618,248766763,6660347083
1619,5821263976,9219973300
1620,271861188,5303240305
1621,253315625,244055899
1622,4944601512,1258347235
1623,389455180,8213959953
1624,271861188,604989424
1625,5821263976,309459920
1626,271861188,1215111276
1627,679848584,6186280669
1628,4944601512,678845866
1629,248766763,6704065960
1630,4944601512,743374257
1631,679848584,3316893737
1632,248766763,303789027
1633,922432663,6913531099
1634,922432663,5186372547
1635,314935771,4959214666
1636,4944601512,912377783
1637,248766763,259791155
1638,253315625,330982060
1639,922432663,2320418004
1640,4944601512,5119055262
1641,679848584,2929014741
1642,314935771,546737583
1643,679848584,12175457441
1644,5821263976,615621547
1645,679848584,993013873
1646,314935771,1150366197
1647,248766763,309738317
1648,308237554,1817397006
1649,4944601512,521974063
1650,253315625,330999315
1651,271861188,8273840249
1652,253315625,581903848
1653,314935771,305019244
1654,248766763,304889876
1655,248766763,3638274196
1656,271861188,627006204
1657,4944601512,1002565610
1658,253315625,148642027
1659,253315625,2444609429
1660,271861188,1398816010
1661,253315625,161740552
1662,271861188,11953751639
1663,314935771,12945230807
1664,922432663,277509517
1665,308237554,455886462
1666,922432663,254431667
1667,679848584,1258347105
1668,253315625,252192720
1669,389455180,337241902
1670,308237554,888410729
1671,308237554,5328030836
1672,271861188,480305041
1673,679848584,71506284
1674,308237554,8203445131
1675,253315625,262812843
1676,679848584,8278506005
1677,248766763,5282998673
1678,271861188,8891256548
1679,271861188,7801743053
1680,389455180,2037128441
1681,389455180,305701310
1682,389455180,1154077060
1683,679848584,7531467240
1684,253315625,1211995773
1685,4944601512,678650425
1686,253315625,490833088
1687,5821263976,277541700
1688,5821263976,590426476
1689,679848584,516295581
1690,248766763,2302186776
1691,5821263976,203594903
1692,679848584,5056623767
1693,4944601512,5328030834
1694,314935771,1258347371
1695,4944601512,6116687182
1696,271861188,1150754308
1697,4944601512,3164759091
1698,679848584,1255373255
1699,5821263976,1988553793
1700,4944601512,2076760755
1701,308237554,5404904408
1702,253315625,254430448
1703,271861188,602763853
1704,253315625,9723249903
1705,4944601512,8213959953
1706,679848584,480758338
1707,248766763,3429205461
1708,5821263976,1551820530
1709,314935771,3638274102
1710,5821263976,1965748239
1711,253315625,10185926737
1712,4944601512,1807858749
1713,314935771,5094318348
1714,922432663,221591201
1715,314935771,3574239699
1716,308237554,5766409109
1717,314935771,749920869
1718,389455180,1049002210
1719,389455180,2507294515
1720,248766763,36420731
1721,253315625,2318987979
1722,5821263976,319314618
1723,5821263976,469877864
1724,679848584,2508146455
1725,389455180,1824453220
1726,922432663,12157634150
1727,5821263976,2928904068
1728,4944601512,163774802
1729,922432663,5285930127
1730,248766763,8676748417
1731,4944601512,2383521041
1732,253315625,13070647744
1733,679848584,1076664348
1734,4944601512,4777615547
1735,253315625,11017837678
1736,389455180,250556638
1737,248766763,1858581167
1738,5821263976,5773226696
1739,922432663,35911439
1740,389455180,260469651
1741,4944601512,1045158995
1742,5821263976,515032047
1743,314935771,494421485
1744,5821263976,1602078142
1745,308237554,254427859
1746,5821263976,8676748422
1747,314935771,11717437798
1748,308237554,623504882
1749,389455180,12205927497
1750,922432663,3317278067
1751,5821263976,5385086077
1752,308237554,2741685637
1753,308237554,248683240
1754,253315625,1395755606
1755,389455180,267380483
1756,248766763,2089103169
1757,4944601512,278544342
1758,5821263976,4433323578
1759,308237554,995950270
1760,314935771,12430844786
1761,253315625,13273130297
1762,4944601512,1082874529
1763,4944601512,8042032530
1764,253315625,615621467
1765,4944601512,7810505447
1766,271861188,253734588
1767,679848584,60656490
1768,389455180,5259850265
1769,308237554,1824474209
1770,4944601512,618134371
1771,253315625,5300473474
1772,314935771,251074157
1773,389455180,11536751615
1774,314935771,4827859136
1775,389455180,269100558
1776,922432663,183953836
1777,248766763,312114789
1778,314935771,10843033162
1779,253315625,538135141
1780,922432663,13061890954
1781,253315625,8461405626
1782,253315625,4902805021
1783,389455180,2427866474
1784,5821263976,4932690290
1785,253315625,8213959953
1786,314935771,7648865934
1787,389455180,1789642920
1788,5821263976,5285421402
1789,4944601512,5473007248
1790,248766763,4313573223
1791,922432663,11444332925
1792,5821263976,257450565
1793,389455180,5499186371
1794,253315625,251508058
1795,389455180,8256845441
1796,389455180,8240662705
1797,679848584,4396875512
1798,253315625,599905956
1799,248766763,303022008
1800,248766763,888410521
1801,271861188,419233783
1802,253315625,231052116
1803,248766763,270722830
1804,5821263976,59956399
1805,308237554,2425102448
1806,922432663,3811723741
1807,253315625,5661644988
1808,308237554,2031408285
1809,679848584,2930708094
1810,679848584,305898361
1811,679848584,6768624377
1812,308237554,209860099
1813,389455180,51295116
1814,4944601512,5297586699
1815,271861188,1154292258
1816,4944601512,2425102448
1817,922432663,161740552
1818,253315625,12206008952
1819,389455180,1154077060
1820,389455180,10132530095
1821,5821263976,656434903
1822,248766763,1258347022
1823,314935771,5269185571
1824,5821263976,310109544
1825,314935771,3214655894
1826,314935771,2546284020
1827,314935771,3125354327
1828,389455180,6805336172
1829,4944601512,4402413450
1830,922432663,8027708306
1831,248766763,312544972
1832,922432663,480304985
1833,253315625,1817421692
1834,248766763,178761046
1835,308237554,1792378364
1836,314935771,8256845441
1837,271861188,40882779
1838,4944601512,4207940427
1839,389455180,247930805
1840,253315625,7029819092
1841,389455180,6366172002
1842,248766763,1891226425
1843,4944601512,38440907
1844,679848584,5304245426
1845,308237554,7531467240
1846,253315625,13172246875
1847,679848584,3638274397
1848,389455180,8273840248
1849,4944601512,64610844
1850,308237554,12241722798
1851,248766763,90058425
1852,5821263976,858430253
1853,4944601512,7855588718
1854,248766763,2038589770
1855,389455180,665222538
1856,389455180,2399002787
1857,4944601512,297515775
1858,308237554,1931988932
1859,308237554,8099867268
1860,922432663,656434903
1861,253315625,9520603214
1862,389455180,4433323578
1863,389455180,5056651509
1864,4944601512,4488552670
1865,308237554,9873908855
1866,248766763,87762361
1867,679848584,637693823
1868,308237554,3071458554
1869,308237554,7532886584
1870,389455180,871759446
1871,248766763,7214819422
1872,248766763,1154292258
1873,389455180,5730297564
1874,253315625,305701413
1875,271861188,1858581167
1876,271861188,8791788619
1877,922432663,332582643
1878,389455180,247780132
1879,248766763,253286368
1880,253315625,4357838830
1881,5821263976,5764113243
1882,308237554,71457012
1883,308237554,1736615424
1884,253315625,309937513
1885,5821263976,59642556
1886,271861188,4345543752
1887,5821263976,8676748417
1888,4944601512,248682410
1889,679848584,259802083
1890,4944601512,247775577
1891,271861188,748105714
1892,314935771,254675461
1893,389455180,257568459
1894,248766763,1038112400
1895,922432663,12169645974
1896,248766763,1258347158
1897,248766763,5305170451
1898,248766763,3720542659
1899,253315625,763581671
1900,308237554,304179014
1901,389455180,3739482275
1902,253315625,1889903834
1903,308237554,277504079
1904,308237554,8607627403
1905,314935771,277509517
1906,4944601512,8236073071
1907,253315625,912317827
1908,389455180,1450406204
1909,679848584,109728311
1910,314935771,323135398
1911,922432663,3251924624
1912,922432663,4316807938
1913,389455180,659002360
1914,308237554,302849987
1915,922432663,1204052704
1916,314935771,8107291236
1917,308237554,8278531920
1918,314935771,8377001399
1919,389455180,627006200
1920,308237554,2241645697
1921,253315625,1233970600
1922,271861188,309937513
1923,4944601512,5279201379
1924,314935771,4243405327
1925,922432663,600567819
1926,248766763,339007322
1927,314935771,1898758929
1928,4944601512,5298818010
1929,5821263976,1738762814
1930,308237554,255131583
1931,314935771,10794067838
1932,314935771,300738673
1933,253315625,306551998
1934,308237554,257607186
1935,271861188,8255533485
1936,308237554,1330606909
1937,253315625,253886153
1938,253315625,332582722
1939,5821263976,3802566492
1940,253315625,6774799268
1941,922432663,259791116
1942,679848584,1643555792
1943,271861188,10723921002
1944,922432663,598919929
1945,922432663,264896279
1946,308237554,8255533483
1947,308237554,308486818
1948,4944601512,249078056
1949,314935771,1271451616
1950,271861188,5295241886
1951,4944601512,9723249895
1952,271861188,1483917792
1953,5821263976,223959915
1954,4944601512,253886153
1955,314935771,1431771364
1956,922432663,1003562314
1957,271861188,266424296
1958,271861188,1673816240
1959,389455180,97042025
1960,922432663,8615109961
1961,248766763,7628581354
1962,922432663,1309585966
1963,271861188,3181152916
1964,5821263976,368386739
1965,389455180,6184169502
1966,679848584,1211881070
1967,5821263976,248763175
1968,271861188,1226409562
1969,271861188,4544806559
1970,4944601512,4935218475
1971,679848584,258656524
1972,389455180,251951309
1973,253315625,410985382
1974,314935771,7964860633
1975,308237554,251645412
1976,308237554,1390379985
1977,5821263976,945634442
1978,389455180,335738109
1979,389455180,1551820396
1980,4944601512,8273840248
1981,5821263976,2076761279
1982,4944601512,845548559
1983,253315625,4299143728
1984,389455180,9246223138
1985,308237554,4021589580
1986,314935771,11115913685
1987,679848584,316119873
1988,314935771,935836637
1989,679848584,221573362
1990,248766763,274254123
1991,308237554,287532646
1992,271861188,2109262587
1993,314935771,68860271
1994,314935771,4243405320
1995,922432663,3647857544
1996,314935771,1814327421
1997,389455180,467150242
1998,679848584,304823248
1999,5821263976,302830178
2000,271861188,303902475
2001,4944601512,302780477
2002,922432663,255095778
2003,308237554,1454742866
2004,679848584,806438867
2005,314935771,518782121
2006,248766763,8039342490
2007,271861188,645167287
2008,271861188,3085086510
2009,271861188,9487396351
2010,308237554,1286190925
2011,5821263976,1736615424
2012,253315625,1330644014
2013,389455180,13238761680
2014,5821263976,12350523288
2015,922432663,6333791699
2016,248766763,319342801
2017,4944601512,148347017
2018,271861188,333722575
2019,5821263976,261759928
2020,271861188,4512372620
2021,4944601512,8512193975
2022,922432663,3129533083
2023,314935771,5259737739
2024,5821263976,997677032
2025,314935771,296907326
2026,314935771,269770273
2027,314935771,1602102599
2028,389455180,678649861
2029,922432663,1381856467
2030,271861188,1340062692
2031,308237554,297422864
2032,271861188,11760377470
2033,922432663,5479959334
2034,679848584,8042032530
2035,248766763,5056623772
2036,5821263976,627006238
2037,4944601512,1965299326
2038,314935771,2972896992
2039,5821263976,6277038891
2040,679848584,627006418
2041,253315625,8108793769
2042,4944601512,1255885107
2043,679848584,4316807938
2044,248766763,1577926071
2045,389455180,10188527335
2046,389455180,5679344950
2047,253315625,604989440
2048,248766763,678650425
2049,5821263976,1330644022
2050,248766763,253315011
2051,679848584,1978133603
2052,389455180,3428441452
2053,922432663,1807858749
2054,314935771,248049471
2055,922432663,4799924918
2056,248766763,5227204078
2057,389455180,3638274196
2058,308237554,231052062
2059,308237554,267380483
2060,679848584,9143354773
2061,253315625,332948786
2062,679848584,277489685
2063,679848584,387267412
2064,308237554,4972462901
2065,271861188,2318987397
2066,4944601512,10183255299
2067,314935771,2057433644
2068,389455180,1439407481
2069,679848584,7308953246
2070,314935771,5056634374
2071,5821263976,3547388478
2072,679848584,332341901
2073,248766763,1911820854
2074,679848584,600666574
2075,5821263976,7628581354
2076,922432663,11969571410
2077,679848584,8203445131
2078,271861188,6009277503
2079,4944601512,10132630390
2080,389455180,5462909512
2081,389455180,3428441452
2082,922432663,699822077
2083,5821263976,305701336
2084,5821263976,3547388478
2085,248766763,1091382223
2086,389455180,1340063256
2087,389455180,8025201428
2088,922432663,7306333449
2089,271861188,11842035372
2090,679848584,2029692882
2091,248766763,249255105
2092,253315625,2872702074
2093,248766763,244313313
2094,308237554,5056634376
2095,389455180,3442757858
2096,922432663,3314442662
2097,679848584,6009277503
2098,5821263976,623504882
2099,389455180,5281295904
2100,308237554,249690744
2101,271861188,3917371583
2102,308237554,5225018039
2103,253315625,5651948491
2104,308237554,12662139075
2105,248766763,5505122251
2106,314935771,12463870815
2107,248766763,10218076844
2108,679848584,4272920921
2109,5821263976,956053180
2110,5821263976,60723057
2111,314935771,6835401872
2112,4944601512,1013276909
2113,679848584,60572990
2114,4944601512,5784870370
2115,389455180,303303263
2116,308237554,260469651
2117,679848584,253286368
2118,5821263976,6230003147
2119,922432663,310109694
2120,248766763,1651182187
2121,5821263976,300930560
2122,922432663,1431771381
2123,4944601512,5291000317
2124,308237554,1921388865
2125,271861188,306551998
2126,4944601512,140996495
2127,314935771,4393100992
2128,248766763,6019523689
2129,5821263976,1226409562
2130,5821263976,1470916581
2131,4944601512,5499186571
2132,4944601512,13061362528
2133,314935771,596545886
2134,922432663,247465747
2135,5821263976,11970898661
2136,4944601512,332471353
2137,679848584,1668420000
2138,248766763,2318987979
2139,389455180,60722128
2140,922432663,4794119496
2141,922432663,1086645259
2142,389455180,521974019
2143,389455180,2856200430
2144,253315625,6687746472
2145,308237554,8382481078
2146,5821263976,7302201553
2147,248766763,8440743065
2148,4944601512,11717437798
2149,5821263976,12224127402
2150,4944601512,319388692
2151,314935771,1119781020
2152,271861188,2322474883
2153,253315625,308239326
2154,389455180,6331005948
2155,4944601512,335097926
2156,308237554,335081807
2157,248766763,1037031536
2158,922432663,330999376
2159,248766763,266687630
2160,314935771,255408232
2161,389455180,1610464147
2162,253315625,12394189316
2163,248766763,2856200420
2164,4944601512,11277587420
2165,4944601512,12233141277
2166,922432663,5518534581
2167,308237554,5279166299
2168,922432663,7312224453
2169,679848584,3331790352
2170,4944601512,253073919
2171,314935771,1499404467
2172,308237554,599905953
2173,248766763,9565535858
2174,308237554,8107221995
2175,314935771,179964109
2176,308237554,12390993601
2177,314935771,10175413230
2178,314935771,332091986
2179,679848584,1258346952
2180,4944601512,3046024763
2181,271861188,888410762
2182,308237554,12118519904
2183,4944601512,1240455388
2184,4944601512,3125354327
2185,253315625,3129533083
2186,5821263976,5270014233
2187,389455180,2902472923
2188,308237554,13186800463
2189,248766763,5240019883
2190,389455180,267380483
2191,4944601512,6360266680
2192,253315625,10916721239
2193,4944601512,5259850275
2194,308237554,6167795360
2195,5821263976,1392017398
2196,314935771,4093443564
2197,271861188,7051249254
2198,679848584,8760656173
2199,5821263976,11349088845
2200,389455180,1454742881
2201,389455180,1900663277
2202,253315625,331124312
2203,271861188,1792378363
2204,4944601512,1802887620
2205,5821263976,5901672194
2206,679848584,6906416307
2207,5821263976,300743435
2208,314935771,1168620491
2209,314935771,2972982400
2210,308237554,3216655459
2211,308237554,3206607302
2212,308237554,3800997446
2213,253315625,1635176154
2214,253315625,11969571410
2215,4944601512,338867736
2216,679848584,699822071
2217,314935771,5302830790
2218,314935771,4055039315
2219,248766763,13355188895
2220,5821263976,983140415
2221,922432663,1364722507
2222,922432663,6332751446
2223,4944601512,409482625
2224,4944601512,1741800336
2225,314935771,335090939
2226,389455180,2300135800
2227,248766763,266603639
2228,679848584,261763155
2229,314935771,1390245697
2230,5821263976,4902805021
2231,389455180,590060040
2232,922432663,5785028661
2233,253315625,1706415042
2234,248766763,9487396353
2235,308237554,1226409562
2236,248766763,912379375
2237,4944601512,2945344900
2238,4944601512,8027127027
2239,679848584,1239457864
2240,4944601512,1939609475
2241,4944601512,283284035
2242,271861188,7301683536
2243,314935771,253257281
2244,4944601512,82479682
2245,5821263976,912379375
2246,5821263976,1483940826
2247,271861188,3760171947
2248,314935771,80260470
2249,271861188,997523862
2250,271861188,1003855977
2251,5821263976,4757053889
2252,248766763,617255014
2253,308237554,1330644018
2254,679848584,1211994305
2255,308237554,1392017413
2256,271861188,251471363
2257,314935771,300730395
2258,389455180,277541706
2259,308237554,4972462870
2260,5821263976,247930807
2261,922432663,324713814
2262,922432663,5222377664
2263,253315625,1471779988
2264,389455180,1013013161
2265,314935771,802463909
2266,679848584,11717437798
2267,271861188,4402414365
2268,314935771,1163560260
2269,253315625,10188199510
2270,679848584,6833437596
2271,679848584,247780132
2272,389455180,181290746
2273,248766763,80260470
2274,679848584,6565209739
2275,248766763,264910841
2276,253315625,5337296106
2277,679848584,248045413
2278,5821263976,740776305
2279,314935771,888608477
2280,253315625,997194196
2281,271861188,5238300202
2282,308237554,314676362
2283,4944601512,9752662105
2284,248766763,492841706
2285,922432663,1723121392
2286,314935771,471060045
2287,271861188,994738492
2288,922432663,303637689
2289,4944601512,9415895110
2290,271861188,277509517
2291,253315625,749920869
2292,314935771,5259737758
2293,253315625,633522198
2294,248766763,339939484
2295,308237554,1668718625
2296,271861188,261826093
2297,679848584,5479959334
2298,5821263976,303525911
2299,5821263976,4243405327
2300,248766763,8808701404
2301,253315625,2302186776
2302,248766763,5385086055
2303,248766763,1668718528
2304,271861188,583753063
2305,922432663,1239309087
2306,389455180,10039651688
2307,679848584,60723057
2308,271861188,5505122251
2309,314935771,854830468
2310,389455180,250559784
2311,271861188,3251924624
2312,308237554,1431771381
2313,5821263976,5291498082
2314,253315625,3473539445
2315,248766763,268948440
2316,308237554,699822092
2317,922432663,8449075352
2318,679848584,249673684
2319,5821263976,269100558
2320,248766763,1637652884
2321,4944601512,87714264
2322,389455180,338778965
2323,253315625,2089103264
2324,308237554,694094332
2325,389455180,277489685
2326,4944601512,332473407
2327,5821263976,330982052
2328,308237554,1038112410
2329,308237554,254504007
2330,4944601512,993013873
2331,389455180,5398375696
2332,5821263976,4324425662
2333,389455180,919558964
2334,922432663,5101642265
2335,679848584,991925703
2336,248766763,8508319000
2337,271861188,769190467
2338,308237554,13055741409
2339,308237554,332527458
2340,389455180,1239457872
2341,253315625,1098378642
2342,4944601512,64610844
2343,4944601512,300115770
2344,5821263976,617237610
2345,308237554,317608940
2346,5821263976,2867325426
2347,308237554,291707865
2348,253315625,321586400
2349,922432663,2089103172
2350,253315625,247773507
2351,389455180,1127993034
2352,253315625,4972469157
2353,308237554,2089103172
2354,248766763,6702945144
2355,4944601512,249690741
2356,314935771,955881097
2357,314935771,11682552803
2358,5821263976,564893482
2359,271861188,2959728202
2360,389455180,3165249432
2361,679848584,11149681846
2362,679848584,6981694082
2363,253315625,583256589
2364,308237554,5244181957
2365,4944601512,303303263
2366,248766763,300716785
2367,5821263976,253737425
2368,389455180,13030468453
2369,253315625,255615372
2370,314935771,331121859
2371,271861188,9938871724
2372,389455180,637693823
2373,922432663,252809711
2374,253315625,1295727642
2375,248766763,314662915
2376,389455180,492092785
2377,922432663,261810452
2378,922432663,1860946454
2379,4944601512,308187759
2380,271861188,309594484
2381,248766763,8192422069
2382,314935771,5499186801
2383,4944601512,1340062278
2384,4944601512,361369559
2385,679848584,9219973300
2386,314935771,11349088845
2387,5821263976,12094169621
2388,253315625,5291419409
2389,308237554,4939904548
2390,271861188,265858820
2391,679848584,5896119639
2392,248766763,3251916366
2393,922432663,5259850281
2394,271861188,4415177175
2395,679848584,595076586
2396,271861188,10782700803
2397,248766763,36163231
2398,4944601512,5867524478
2399,308237554,324532375
2400,308237554,10749072961
2401,389455180,251682293
2402,922432663,7373468859
2403,253315625,300115770
2404,271861188,2579251789
2405,308237554,283287065
2406,271861188,12872667512
2407,5821263976,649854564
2408,679848584,5650421046
2409,271861188,644014334
2410,679848584,256945690
2411,4944601512,2855934528
2412,922432663,5295656649
2413,253315625,3763031286
2414,248766763,317398472
2415,253315625,6411497390
2416,4944601512,333117002
2417,271861188,7876611252
2418,253315625,35925240
2419,314935771,3206612975
2420,389455180,1399139986
2421,922432663,10874281012
2422,253315625,251470930
2423,922432663,494421216
2424,308237554,3473539583
2425,679848584,994737341
2426,314935771,6256001666
2427,271861188,2128975444
2428,5821263976,4512383234
2429,248766763,247930807
2430,314935771,12175457441
2431,389455180,1340205624
2432,253315625,331580639
2433,253315625,2893460204
2434,314935771,5285397511
2435,5821263976,564225777
2436,308237554,3418354507
2437,314935771,914305752
2438,679848584,317604715
2439,308237554,10889912404
2440,389455180,10023488100
2441,389455180,274848312
2442,271861188,308231499
2443,5821263976,399012893
2444,922432663,1900910742
2445,271861188,4093382617
2446,253315625,12754804586
2447,248766763,12233141277
2448,248766763,5597061561
2449,389455180,995950272
2450,5821263976,5293224577
2451,253315625,7308961494
2452,271861188,4238971791
