,node_id_origin,node_id_dest
1303,273000302,9156294606
1304,253486841,336031616
1305,578156857,9156294611
1306,273000302,7729453361
1307,533699001,593815382
1308,253486841,272994864
1309,1772733969,308982940
1310,253486845,253489495
1311,272994886,253489495
1312,253486845,5762309658
1313,272994886,10711268019
1314,253486841,253488298
1315,273000302,253487529
1316,253486845,5667805659
1317,1772729930,1187250361
1318,253486841,593815364
1319,253486841,304175102
1320,533699001,5762309658
1321,273000302,245919230
1322,272994886,253486700
1323,272994886,11912323275
1324,253487516,12182898785
1325,253486845,5664642784
1326,272994886,272616354
1327,1772729930,1119714822
1328,1772729930,272607683
1329,679955610,253756598
1330,679955610,10711268140
1331,533699001,253489502
1332,533699001,10711268140
1333,253486845,250572048
1334,253487516,5088273987
1335,1772729930,272616354
1336,273000302,472107734
1337,578156857,266720805
1338,679955610,246676922
1339,273000302,271012792
1340,272994886,13368219637
1341,273000302,253489974
1342,1772733969,1187076611
1343,1772729930,246699675
1344,1772729930,272614897
1345,679955610,95949496
1346,533699001,253490325
1347,253486845,246676922
1348,253486845,2967531373
1349,253486841,255970810
1350,272994886,253489505
1351,253486845,323130797
1352,273000302,253486702
1353,1772733969,246699287
1354,578156857,253489921
1355,533699001,7729453361
1356,253487516,95949496
1357,272994886,1187076611
1358,533699001,253490250
1359,578156857,271012792
1360,253486841,1187076611
1361,679955610,245919230
1362,1772729930,246699291
1363,253486841,253490325
1364,272994886,250638693
1365,273000302,1186349802
1366,253486845,253489979
1367,253486841,4927334268
1368,253486841,253489498
1369,253486845,5667805659
1370,273000302,272608537
1371,1772733969,1670392327
1372,272994886,253489927
1373,1772733969,272608964
1374,253486841,10711268140
1375,253487516,253489511
1376,578156857,253489502
1377,253487516,272607683
1378,273000302,1733854568
1379,273000302,506513856
1380,578156857,304175102
1381,253487516,593815385
1382,253487516,246676922
1383,253486845,272607683
1384,272994886,253489511
1385,273000302,253489413
1386,273000302,253756799
1387,272994886,9058015692
1388,1772729930,272616354
1389,533699001,255970810
1390,1772729930,7729453361
1391,253486845,12182898785
1392,273000302,13368259209
1393,679955610,253489927
1394,679955610,253488594
1395,253486841,253489925
1396,253486845,272616354
1397,1772729930,2967531373
1398,1772729930,271012792
1399,253486845,10711268140
1400,253486845,253487532
1401,1772729930,253490084
1402,253486845,10711268019
1403,1772729930,95949496
1404,533699001,253486699
1405,1772733969,384510536
1406,1772729930,253489498
1407,272994886,13368219637
1408,253487516,1253954672
1409,1772729930,273104374
1410,253486841,253722066
1411,253487516,272607684
1412,253486845,272608447
1413,272994886,336114700
1414,578156857,253489495
1415,253486845,253486701
1416,679955610,246699676
1417,533699001,253486700
1418,679955610,6425162983
1419,1772733969,253630889
1420,253486845,266720803
1421,253486841,336114700
1422,1772733969,253489502
1423,253486841,246698702
1424,273000302,1187076611
1425,272994886,1465594890
1426,272994886,338033894
1427,578156857,11912323291
1428,272994886,253635848
1429,273000302,250572048
1430,533699001,336114700
1431,533699001,255970810
1432,679955610,246699289
1433,1772729930,253489413
1434,272994886,253486699
1435,1772729930,7729453361
1436,1772729930,313138424
1437,1772733969,253486701
1438,1772733969,272616126
1439,272994886,266720802
1440,272994886,253722066
1441,272994886,272614897
1442,679955610,323130797
1443,1772733969,253490396
1444,272994886,209915966
1445,253486841,245941679
1446,1772729930,253488298
1447,533699001,253489498
1448,1772729930,9288702019
1449,578156857,248047383
1450,272994886,266720805
1451,1772729930,5664642771
1452,253487516,272616126
1453,273000302,250638693
1454,272994886,253489498
1455,273000302,9156294611
1456,1772733969,304175102
1457,533699001,246699675
1458,273000302,250572048
1459,273000302,253489511
1460,253486841,248798136
1461,273000302,4927334268
1462,272994886,5664642784
1463,253486845,250638701
1464,273000302,5088273989
1465,679955610,246699676
1466,253487516,4927334272
1467,533699001,1253954672
1468,533699001,246699289
1469,679955610,304175102
1470,578156857,9156294611
1471,578156857,1187250361
1472,533699001,253489681
1473,272994886,246699287
1474,1772733969,2967531373
1475,533699001,253489505
1476,272994886,5088273989
1477,578156857,272998691
1478,1772729930,6029496305
1479,272994886,253486701
1480,253486845,1598906556
1481,679955610,338033894
1482,1772733969,253756799
1483,273000302,273104374
1484,1772733969,253486700
1485,253486845,253486702
1486,1772729930,272608537
1487,253487516,253487532
1488,253486845,253486702
1489,679955610,13368219637
1490,533699001,253490334
1491,273000302,253486702
1492,273000302,253489925
1493,273000302,4865907121
1494,253486845,1187076611
1495,533699001,253489976
1496,533699001,5664642771
1497,253486845,250572048
1498,272994886,253489976
1499,272994886,266720803
1500,679955610,1624234922
1501,533699001,253489498
1502,1772733969,5088273989
1503,1772729930,6425162983
1504,273000302,266720805
1505,533699001,1186349802
1506,253487516,253489495
1507,273000302,272994055
1508,272994886,6425162983
1509,1772733969,253489976
1510,1772729930,336031616
1511,578156857,245918989
1512,679955610,11912323286
1513,253486845,246699291
1514,679955610,272607684
1515,1772729930,1119714822
1516,1772729930,5088273989
1517,1772733969,9156294611
1518,273000302,308982940
1519,253487516,253489976
1520,1772733969,4865907121
1521,679955610,253486701
1522,253486841,253487532
1523,253486845,253490325
1524,679955610,253634598
1525,253486841,253489413
1526,1772733969,253486702
1527,253486841,11912323291
1528,253486845,253634939
1529,253487516,593815382
1530,253486841,255970810
1531,273000302,272994864
1532,1772733969,253635848
1533,1772733969,253486702
1534,1772729930,253756799
1535,533699001,12182898785
1536,272994886,6029496305
1537,1772733969,384510536
1538,1772729930,340157187
1539,533699001,253634938
1540,272994886,336114700
1541,679955610,5664642771
1542,253487516,253488290
1543,272994886,9156294611
1544,253486841,272998691
1545,253486841,5664642771
1546,578156857,9156294606
1547,272994886,1253954672
1548,679955610,1187076611
1549,679955610,253489495
1550,253487516,384510536
1551,533699001,7729453361
1552,272994886,246699291
1553,533699001,9058015692
1554,578156857,1670392327
1555,253487516,253490084
1556,273000302,340157187
1557,1772733969,5821575730
1558,253486841,12182898785
1559,253487516,253489974
1560,272994886,266720805
1561,533699001,245941680
1562,679955610,272994864
1563,253486841,250638701
1564,253486841,255970810
1565,533699001,253489605
1566,533699001,253489505
1567,1772729930,338033894
1568,578156857,5821575723
1569,273000302,273104374
1570,679955610,246699675
1571,273000302,565334803
1572,1772729930,13368259209
1573,253486845,253488290
1574,253486845,11912323282
1575,253486845,253486701
1576,253486841,253490092
1577,273000302,9156294611
1578,273000302,12182898785
1579,253487516,2967531373
1580,578156857,1253954672
1581,1772729930,272994864
1582,679955610,246699289
1583,272994886,304175102
1584,253486845,10711268019
1585,253486841,5664642771
1586,578156857,7729453361
1587,679955610,246698702
1588,1772729930,272994864
1589,578156857,336114700
1590,679955610,7729453361
1591,273000302,245941680
1592,679955610,2967531373
1593,272994886,336114700
1594,578156857,272994055
1595,679955610,248798136
1596,273000302,245918989
1597,273000302,308982940
1598,533699001,313138424
1599,1772729930,253489495
1600,679955610,593815364
1601,1772729930,5667805659
1602,679955610,472107734
1603,533699001,95949496
1604,1772729930,1624234922
1605,679955610,272608964
1606,273000302,272608242
1607,533699001,250572048
1608,272994886,4927334272
1609,679955610,11912323286
1610,253487516,4865907121
1611,1772729930,245941680
1612,272994886,13368259209
1613,1772729930,253489511
1614,253486845,253489927
1615,1772733969,253489680
1616,679955610,245919230
1617,272994886,95949496
1618,578156857,4927334268
1619,1772729930,11912323275
1620,578156857,593815385
1621,273000302,245941680
1622,578156857,248047383
1623,1772733969,272608242
1624,533699001,266720802
1625,679955610,565334803
1626,273000302,5821575730
1627,679955610,253489502
1628,533699001,253490084
1629,273000302,253489502
1630,253487516,253489495
1631,253486845,253489502
1632,253486841,1186349802
1633,253486845,253489680
1634,272994886,271012792
1635,272994886,6029496305
1636,253486841,272608242
1637,578156857,84846978
1638,533699001,245941680
1639,1772733969,253489979
1640,253486841,245919230
1641,533699001,245918989
1642,1772733969,593815364
1643,272994886,11912323282
1644,578156857,593815382
1645,679955610,253490250
1646,679955610,1598906556
1647,1772729930,1465594890
1648,1772729930,253488594
1649,578156857,10044178022
1650,253486845,7729453361
1651,679955610,253489605
1652,533699001,272994864
1653,679955610,4927334268
1654,272994886,1624234922
1655,253486845,11912323291
1656,253486841,9288702019
1657,253486841,13368219637
1658,533699001,272607683
1659,578156857,6425162983
1660,1772729930,1187076611
1661,253486841,250638701
1662,578156857,272608242
1663,679955610,245919230
1664,533699001,245941679
1665,272994886,272998691
1666,253486845,248047383
1667,533699001,273104374
1668,273000302,6425162983
1669,1772733969,5664642771
1670,679955610,2967531373
1671,533699001,253490396
1672,1772733969,253489505
1673,1772729930,272994055
1674,272994886,313138424
1675,679955610,9288702019
1676,272994886,1465594890
1677,1772729930,253487532
1678,272994886,253486700
1679,272994886,266720805
1680,578156857,472107734
1681,253486841,1187076611
1682,1772733969,253630889
1683,272994886,253489680
1684,533699001,253490334
1685,272994886,253630889
1686,272994886,253489413
1687,272994886,5667805659
1688,253487516,253489921
1689,253487516,272607684
1690,1772733969,5088273987
1691,679955610,253490377
1692,1772729930,253490377
1693,253486841,253489979
1694,253487516,253756799
1695,273000302,245941680
1696,253487516,308982940
1697,273000302,253487532
1698,679955610,4927334272
1699,1772729930,336031616
1700,1772733969,9288702019
1701,253486845,253488298
1702,1772733969,250638693
1703,1772729930,253756598
1704,273000302,253489498
1705,253487516,253486699
1706,273000302,4865907121
1707,1772733969,245919228
1708,1772733969,272608537
1709,253486841,593815364
1710,1772729930,246699289
1711,273000302,245919228
1712,533699001,253488290
1713,679955610,272616354
1714,1772729930,1598906556
1715,253486841,266720803
1716,253486845,245941680
1717,273000302,246699675
1718,272994886,248047383
1719,253486845,472107734
1720,272994886,506513856
1721,578156857,506513856
1722,253486841,246699676
1723,578156857,248798136
1724,272994886,4927334272
1725,1772729930,253489495
1726,533699001,272616126
1727,1772729930,384510536
1728,272994886,253488290
1729,253486841,273104374
1730,253487516,593815385
1731,253486841,253490282
1732,253486841,84846978
1733,679955610,1253954672
1734,273000302,245919228
1735,253486845,272608537
1736,1772729930,253489502
1737,273000302,272614897
1738,1772733969,253489498
1739,272994886,272616126
1740,1772729930,313138424
1741,272994886,266720803
1742,253487516,245919230
1743,578156857,253489495
1744,253486841,9288702019
1745,253486845,272608964
1746,1772733969,253489681
1747,272994886,253489505
1748,253486845,340157187
1749,679955610,272994055
1750,272994886,4865907121
1751,253486841,253756799
1752,679955610,266720803
1753,1772729930,506513856
1754,253487516,10711268140
1755,578156857,253490396
1756,272994886,266720802
1757,253486845,253486699
1758,1772733969,9058015692
1759,253487516,272608242
1760,533699001,246676922
1761,253487516,7729453361
1762,273000302,253489925
1763,533699001,253489976
1764,1772733969,253489921
1765,272994886,5664642771
1766,273000302,1186349802
1767,273000302,565334803
1768,272994886,5821575730
1769,273000302,250572048
1770,679955610,253489927
1771,272994886,272994138
1772,272994886,253756799
1773,578156857,9058015692
1774,272994886,253489681
1775,272994886,250638693
1776,1772733969,246699287
1777,272994886,266720805
1778,679955610,248798136
1779,1772733969,1624234922
1780,273000302,272616354
1781,1772733969,253489974
1782,272994886,272998691
1783,272994886,253490092
1784,578156857,253486701
1785,253487516,1624234922
1786,1772733969,253489680
1787,253486841,5088273987
1788,1772729930,253489413
1789,272994886,84846978
1790,253487516,253756799
1791,253486845,593815385
1792,253487516,250638699
1793,253486845,209915966
1794,679955610,272608537
1795,1772733969,253489511
1796,253486841,272616354
1797,273000302,13368259209
1798,272994886,253634598
1799,253486841,5664642784
1800,1772729930,253487532
1801,533699001,336031616
1802,1772729930,1187250361
1803,253487516,248798136
1804,253486841,304175102
1805,679955610,13368259209
1806,578156857,1624234922
1807,253487516,246699676
1808,272994886,5664642784
1809,533699001,253488290
1810,272994886,9058015692
1811,533699001,253490325
1812,273000302,384510536
1813,1772729930,253487529
1814,533699001,304175102
1815,533699001,5664642784
1816,253487516,12182898785
1817,273000302,593815385
1818,272994886,1598906556
1819,679955610,250572048
1820,1772733969,304175102
1821,272994886,323130797
1822,253486841,253486702
1823,533699001,336031616
1824,272994886,253634598
1825,273000302,479747256
1826,273000302,253490084
1827,679955610,272608427
1828,679955610,5088273987
1829,679955610,5821575730
1830,253486845,13368259209
1831,1772733969,11912323282
1832,533699001,10711268140
1833,578156857,253489413
1834,273000302,253489680
1835,1772733969,253489502
1836,533699001,5664642784
1837,253486841,266720802
1838,1772733969,253489605
1839,253487516,253634938
1840,1772729930,245919228
1841,273000302,11912323282
1842,273000302,253634939
1843,578156857,1119714822
1844,253486841,5664642771
1845,273000302,472107734
1846,253486845,272994138
1847,578156857,593815382
1848,679955610,253490282
1849,253486845,272998691
1850,533699001,338033894
1851,253487516,1187250361
1852,253486845,253489979
1853,253486845,245941680
1854,253486841,336114700
1855,253486845,253635848
1856,253486841,1465594890
1857,533699001,272614897
1858,679955610,9058015692
1859,272994886,253489413
1860,253486845,10044178022
1861,253486841,5664642784
1862,253486841,253489498
1863,533699001,248798136
1864,1772729930,272607683
1865,272994886,1253954672
1866,273000302,272614897
1867,679955610,1598906556
1868,253487516,253756799
1869,253487516,272607684
1870,253486841,248798140
1871,253486845,253488594
1872,1772729930,253487529
1873,578156857,272607684
1874,253487516,10711268019
1875,1772733969,313138424
1876,533699001,253490092
1877,578156857,253489605
1878,679955610,246699287
1879,273000302,1733854568
1880,578156857,313138424
1881,253486845,253756598
1882,273000302,253488298
1883,253486845,253490334
1884,578156857,11912323291
1885,679955610,2970434084
1886,253486841,245941680
1887,1772729930,246699675
1888,679955610,565334803
1889,253487516,336031616
1890,253486841,13368259209
1891,679955610,253488290
1892,578156857,253490282
1893,253486845,5664642771
1894,253487516,245919228
1895,253486841,84846978
1896,273000302,253490325
1897,253486841,245919230
1898,1772733969,253489979
1899,533699001,255970810
1900,533699001,253634939
1901,272994886,253490282
1902,253486845,253635848
1903,578156857,1186349802
1904,272994886,253487532
1905,533699001,1187250361
1906,679955610,250638699
1907,533699001,12182898785
1908,272994886,1253954672
1909,272994886,253489413
1910,679955610,272994864
1911,253486841,272614897
1912,1772733969,308982940
1913,253486841,479747256
1914,272994886,253490334
1915,1772733969,2967531373
1916,273000302,84846978
1917,1772729930,7729453361
1918,253486845,11912323286
1919,578156857,246699291
1920,533699001,253489495
1921,578156857,253489921
1922,578156857,246699289
1923,1772729930,246699291
1924,253487516,11912323291
1925,533699001,246676922
1926,578156857,2970434084
1927,1772733969,272994138
1928,253486841,593815382
1929,1772733969,593815364
1930,273000302,250638701
1931,1772729930,246698702
1932,253486845,245919228
1933,253487516,266720802
1934,272994886,246699675
1935,253487516,266720803
1936,533699001,253489979
1937,1772729930,253490325
1938,1772733969,1187076611
1939,272994886,272994055
1940,273000302,253634938
1941,253487516,253489495
1942,679955610,253634938
1943,1772729930,272608427
1944,1772733969,13368259209
1945,1772729930,253489974
1946,253487516,272607683
1947,533699001,5762309658
1948,253486845,2970434084
1949,1772733969,266720803
1950,253486845,1670392327
1951,533699001,2970434084
1952,272994886,11912323286
1953,1772729930,253756598
1954,578156857,272608427
1955,679955610,253489505
1956,1772729930,2970434084
1957,272994886,253490250
1958,533699001,246699291
1959,578156857,253489976
1960,578156857,12182898785
1961,273000302,253489502
1962,253486841,338033894
1963,578156857,5088273989
1964,679955610,253489921
1965,272994886,253722066
1966,533699001,9058015692
1967,253486845,253630889
1968,1772733969,4865907121
1969,273000302,272994138
1970,253487516,13368259209
1971,578156857,11912323275
1972,253486841,253489979
1973,1772733969,253489974
1974,679955610,253489605
1975,253486841,253490377
1976,273000302,245941679
1977,272994886,248798140
1978,578156857,246699675
1979,1772733969,253489502
1980,253486841,1624234922
1981,578156857,272608242
1982,272994886,253634939
1983,533699001,11912323291
1984,253487516,253487532
1985,679955610,84846978
1986,272994886,253488298
1987,272994886,4927334268
1988,253486841,209915966
1989,679955610,253489505
1990,1772729930,336114700
1991,272994886,472107734
1992,273000302,271012792
1993,1772733969,336114699
1994,679955610,11912323282
1995,578156857,245941680
1996,253486845,7729453361
1997,273000302,253486700
1998,533699001,506513856
1999,1772729930,9156294611
2000,273000302,253634598
2001,533699001,593815385
2002,272994886,84846978
2003,253486841,246676922
2004,253487516,336114700
2005,253486841,1670392327
2006,273000302,246699291
2007,273000302,1253954672
2008,679955610,253490084
2009,273000302,271012792
2010,1772733969,272998691
2011,253487516,593815364
2012,1772733969,5762309658
2013,272994886,336114699
2014,272994886,253490325
2015,679955610,253490334
2016,253487516,253487532
2017,253486845,272608964
2018,679955610,1670392327
2019,273000302,248798136
2020,253487516,272994864
2021,253486841,253756799
2022,253486841,253634938
2023,253486841,7729453361
2024,679955610,253489605
2025,533699001,1624234922
2026,253487516,253756598
2027,272994886,11912323291
2028,578156857,13368219637
2029,1772733969,1465594890
2030,272994886,253489511
2031,272994886,253756799
2032,679955610,1670392327
2033,679955610,5088273987
2034,272994886,336031616
2035,253486845,13368259209
2036,273000302,250572048
2037,1772733969,84846978
2038,253487516,5821575723
2039,679955610,5664642771
2040,679955610,10044178022
2041,1772733969,250638701
2042,578156857,246699675
2043,1772733969,272608242
2044,253486841,266720805
2045,1772729930,246699287
2046,578156857,272608427
2047,273000302,266720805
2048,273000302,1187076611
2049,1772733969,340157187
2050,253486841,253490084
2051,253486841,272994055
2052,273000302,13368259209
2053,253486845,12182898785
2054,533699001,4927334272
2055,1772729930,272608427
2056,253487516,253489680
2057,533699001,245919230
2058,679955610,593815364
2059,273000302,245941680
2060,578156857,4927334268
2061,533699001,266720803
2062,1772733969,11912323275
2063,253487516,338033894
2064,679955610,272608242
2065,679955610,9156294606
2066,253487516,384510536
2067,1772733969,253489976
2068,253486841,250572048
2069,1772729930,272994864
2070,272994886,253487532
2071,679955610,253634938
2072,1772733969,1624234922
2073,253486841,253489413
2074,1772729930,248047383
2075,1772729930,253489498
2076,253486845,272616354
2077,679955610,253634938
2078,679955610,1624234922
2079,253486841,272608447
2080,578156857,5088273987
2081,253487516,245941679
2082,272994886,253490084
2083,253486841,250638701
2084,578156857,1598906556
2085,679955610,209915965
2086,578156857,4927334268
2087,1772733969,253634939
2088,679955610,304175102
2089,1772729930,313138424
2090,273000302,273104374
2091,1772733969,593815364
2092,578156857,272616354
2093,1772733969,272608242
2094,272994886,1186349802
2095,272994886,5667805659
2096,1772729930,253486700
2097,272994886,5664642784
2098,253486845,248798140
2099,679955610,1119714822
2100,253486845,253490325
2101,253486841,340157187
2102,253486841,338033894
2103,533699001,4865907121
2104,578156857,9156294611
2105,578156857,253634938
2106,1772733969,1670392327
2107,253486841,593815385
2108,253486841,209915966
2109,253487516,272608447
2110,253486841,253490084
2111,533699001,308982940
2112,253487516,593815364
2113,272994886,5821575730
2114,1772733969,245918989
2115,578156857,13368219637
2116,578156857,253756598
2117,679955610,6029496305
2118,578156857,253486699
2119,1772733969,245941679
2120,253487516,246699289
2121,679955610,479747256
2122,1772733969,253488290
2123,533699001,272994055
2124,272994886,336114700
2125,273000302,4865907121
2126,533699001,245941679
2127,679955610,84846978
2128,578156857,593815364
2129,273000302,11912323275
2130,1772729930,266720802
2131,533699001,250638701
2132,1772733969,340157187
2133,1772733969,1670392327
2134,1772729930,266720803
2135,253486841,5088273987
2136,1772733969,13368259209
2137,1772729930,10044178022
2138,272994886,4865907121
2139,272994886,340157187
2140,253486845,248798136
2141,679955610,304175102
2142,1772733969,479747256
2143,578156857,253489413
2144,533699001,5667805659
2145,679955610,2967531373
2146,273000302,255970810
2147,1772729930,253489974
2148,253486845,209915965
2149,253486845,1624234922
2150,272994886,253489927
2151,1772733969,304175102
2152,679955610,479747256
2153,253486841,272616354
2154,272994886,245919230
2155,253487516,245918989
2156,253486845,253489495
2157,1772733969,313138424
2158,253486841,313138424
2159,679955610,253756799
2160,253486845,13368259209
2161,273000302,5667805659
2162,533699001,253489921
2163,272994886,209915966
2164,272994886,248798140
2165,1772733969,308982940
2166,533699001,253490377
2167,578156857,209915965
2168,1772729930,253489974
2169,1772729930,323130797
2170,253486841,248047383
2171,578156857,245919230
2172,273000302,253634598
2173,1772733969,6425162983
2174,273000302,253490334
2175,679955610,272607684
2176,1772733969,10711268140
2177,1772729930,1598906556
2178,272994886,5762309658
2179,533699001,272608537
2180,578156857,253489974
2181,253486845,253489974
2182,679955610,248798136
2183,253486845,12182898785
2184,578156857,1186349802
2185,253486841,9288702019
2186,1772733969,1624234922
2187,679955610,246699676
2188,533699001,246699291
2189,679955610,12182898785
2190,1772733969,253722066
2191,272994886,209915965
2192,272994886,304175102
2193,272994886,253489495
2194,679955610,246699287
2195,1772729930,253489505
2196,679955610,384510536
2197,679955610,253487532
2198,272994886,272608537
2199,578156857,2967531373
2200,1772729930,250572048
2201,253486845,248798140
2202,253486845,5664642771
2203,253486841,253487529
2204,253486845,266720802
2205,272994886,11912323282
2206,253487516,253489680
2207,253486841,253489925
2208,253486841,248798140
2209,533699001,253487529
2210,1772729930,253634938
2211,578156857,1465594890
2212,1772729930,253489605
2213,533699001,253486699
2214,253486841,253486701
2215,578156857,593815382
2216,253486845,248798140
2217,578156857,245941679
2218,272994886,253756799
2219,253486841,336114700
2220,253486841,253489413
2221,1772729930,248798136
2222,253486841,253489498
2223,253486841,253490396
2224,533699001,272614897
2225,578156857,1598906556
2226,253486841,253489502
2227,253486845,255970810
2228,253487516,272608537
2229,1772733969,5088273987
2230,253486845,253722066
2231,253486841,11912323282
2232,253486841,13368219637
2233,679955610,246698702
2234,253486845,253487532
2235,273000302,253634939
2236,273000302,253486702
2237,533699001,253630889
2238,272994886,565334803
2239,533699001,253486702
2240,253486841,5664642784
2241,253487516,4927334268
2242,253486845,253488290
2243,273000302,246699291
2244,1772733969,9156294606
2245,253487516,338033894
2246,253486845,253756799
2247,273000302,11912323275
2248,253486841,253490250
2249,1772733969,209915966
2250,1772733969,253489921
2251,253486845,95949496
2252,253486841,272616126
2253,533699001,1253954672
2254,1772733969,338033894
2255,253486845,253489927
2256,253487516,336114700
2257,533699001,253489927
2258,253486845,5664642771
2259,253487516,11912323275
2260,272994886,245919230
2261,1772729930,248047383
2262,272994886,6425162983
2263,679955610,1187250361
2264,533699001,253489502
2265,578156857,10711268019
2266,253487516,1119714822
2267,253487516,246699676
2268,1772733969,250638701
2269,1772733969,1187250361
2270,253486845,253722066
2271,1772729930,10711268140
2272,253486845,5088273989
2273,253486841,9156294611
2274,253487516,5667805659
2275,1772733969,253489925
2276,679955610,272608242
2277,253487516,253488594
2278,253487516,248798140
2279,578156857,253635848
2280,1772733969,384510536
2281,253487516,246699291
2282,533699001,250572048
2283,1772733969,250572048
2284,253486845,253756799
2285,1772733969,253489495
2286,679955610,248047383
2287,1772733969,2967531373
2288,253486845,5088273989
2289,679955610,13368219637
2290,273000302,253486701
2291,578156857,253489495
2292,272994886,6425162983
2293,578156857,272616354
2294,272994886,209915966
2295,253486841,272607683
2296,253486845,1733854568
2297,578156857,4927334272
2298,272994886,246699289
2299,253486841,253756598
2300,253486845,250638693
2301,1772733969,272608447
2302,253486841,250638699
2303,578156857,246698702
2304,1772729930,253489925
2305,533699001,5821575730
2306,253487516,95949496
2307,253486845,5762309658
2308,273000302,272608964
2309,1772729930,245919228
2310,253487516,1624234922
2311,272994886,253486702
2312,578156857,245918989
2313,679955610,253489921
2314,253487516,9156294611
2315,679955610,266720803
2316,679955610,253489498
2317,578156857,253489974
2318,1772729930,272994864
2319,1772729930,250572048
2320,578156857,1465594890
2321,253487516,253489498
2322,679955610,245919230
2323,253486841,9156294606
2324,272994886,272608427
2325,679955610,593815364
2326,253486845,253489680
2327,1772729930,246698702
2328,253486845,246699287
2329,533699001,5762309658
2330,533699001,253489974
2331,253486845,11912323286
2332,1772733969,272998691
2333,273000302,1119714822
2334,273000302,2967531373
2335,679955610,1670392327
2336,253486845,253634598
2337,1772733969,266720803
2338,253487516,593815364
2339,1772729930,384510536
2340,253486845,248798140
2341,1772733969,2967531373
2342,1772729930,5664642784
2343,253486841,253489495
2344,1772733969,245919230
2345,1772733969,253490092
2346,253486841,253722066
2347,679955610,248798140
2348,1772733969,336031616
2349,253487516,253487529
2350,253487516,253634598
2351,253486841,250638693
2352,533699001,1465594890
2353,578156857,6425162983
2354,578156857,272608537
2355,253486841,266720805
2356,272994886,246698702
2357,1772729930,565334803
2358,253486845,565334803
2359,578156857,1119714822
2360,578156857,271012792
2361,578156857,253634938
2362,1772729930,253489495
2363,253486845,2970434084
2364,272994886,9058015692
2365,253486841,253489498
2366,253486845,253634938
2367,253486845,255970810
2368,253487516,253488594
2369,253486845,9156294611
2370,273000302,245941680
2371,272994886,565334803
2372,272994886,5821575730
2373,1772733969,1670392327
2374,679955610,336114699
2375,273000302,5088273989
2376,1772729930,593815385
2377,679955610,272994864
2378,273000302,593815385
2379,578156857,272608242
2380,679955610,336114700
2381,253486845,245918989
2382,253486845,308982940
2383,679955610,336114700
2384,533699001,253487529
2385,253487516,472107734
2386,253486845,5667805659
2387,273000302,11912323282
2388,253487516,253490377
2389,533699001,6425162983
2390,273000302,253489505
2391,272994886,272607683
2392,253486841,12182898785
2393,273000302,5088273987
2394,253486841,246699291
2395,578156857,12182898785
2396,273000302,272608447
2397,1772733969,506513856
2398,272994886,272608447
2399,578156857,9288702019
2400,1772733969,11912323275
2401,253487516,253489681
2402,1772733969,253489925
2403,578156857,246676922
2404,1772733969,338033894
2405,679955610,253490282
2406,272994886,11912323282
2407,253487516,5664642771
2408,1772729930,272998691
2409,533699001,593815385
2410,272994886,253489605
2411,253487516,253490325
2412,253486841,1119714822
2413,253487516,253490396
2414,578156857,272608427
2415,679955610,250638701
2416,1772733969,9156294606
2417,253487516,11912323286
2418,272994886,1186349802
2419,253486845,248798136
2420,273000302,472107734
2421,253487516,10044178022
2422,253486845,336031616
2423,273000302,253489974
2424,273000302,253489979
2425,253486845,253489680
2426,533699001,245919228
2427,1772729930,506513856
2428,1772729930,5821575723
2429,272994886,323130797
2430,253486845,593815385
2431,679955610,253489680
2432,273000302,10044178022
2433,578156857,253756799
2434,1772733969,253487529
2435,1772729930,272608242
2436,679955610,304175102
2437,679955610,253634939
2438,253486845,248798136
2439,253486845,11912323282
2440,679955610,9156294611
2441,1772729930,6029496305
2442,1772729930,5664642771
2443,253487516,593815382
2444,679955610,253489976
2445,533699001,336114699
2446,533699001,5667805659
2447,578156857,1187250361
2448,253487516,253489413
2449,273000302,266720802
2450,1772733969,245941679
2451,533699001,1465594890
2452,272994886,209915965
2453,679955610,253490377
2454,253487516,250638701
2455,578156857,5664642784
2456,253487516,565334803
2457,253486845,10711268019
2458,253486841,9156294606
2459,253487516,246699289
2460,578156857,336031616
2461,253486845,272994138
2462,1772729930,246699289
2463,533699001,5664642771
2464,273000302,253490377
2465,533699001,10711268140
2466,253487516,253486702
2467,578156857,253489505
2468,679955610,272614897
2469,1772733969,272608242
2470,253487516,1733854568
2471,253486845,272608964
2472,1772733969,472107734
2473,679955610,245918989
2474,1772729930,253489974
2475,1772733969,11912323286
2476,273000302,253489681
2477,273000302,6425162983
2478,253487516,313138424
2479,253486845,10711268140
2480,253486841,84846978
2481,533699001,272998691
2482,253487516,253489681
2483,273000302,253490092
2484,679955610,253489511
2485,679955610,253489680
2486,253487516,338033894
2487,578156857,272994138
2488,1772733969,246699289
2489,578156857,272994055
2490,1772729930,10044178022
2491,253486841,250638693
2492,679955610,248798136
2493,533699001,1624234922
2494,533699001,253489681
2495,253486845,506513856
2496,1772729930,13368259209
2497,1772733969,248798136
2498,253486845,246699675
2499,253487516,253490282
2500,253486845,248798136
2501,253486845,253489681
2502,253486841,323130797
2503,273000302,7729453361
2504,273000302,253486701
2505,1772733969,5088273987
2506,273000302,253635848
2507,273000302,1733854568
2508,272994886,273104374
2509,1772729930,250638693
2510,253487516,6425162983
2511,253486841,1670392327
2512,253486845,5821575723
2513,272994886,253486699
2514,253486845,253489925
2515,578156857,272616126
2516,1772729930,272616126
2517,679955610,272994055
2518,533699001,313138424
2519,1772733969,593815385
