origin,dest,distance_original
89893537,10771250335,13.57256990489607
89893537,333722575,13.834951400111771
8085859020,4396846569,24.024023480522203
613367948,1851177771,22.96336775569944
316230123,303021610,21.82461946498057
89893537,250559758,23.488407577818933
316230123,994738296,28.357899513775244
8085859020,314687924,9.46512512759122
272614924,4299143728,27.28917392083923
89893537,2005070685,11.666794156814156
272614924,270704856,14.479228890720027
311965585,8531247499,17.954751693771627
303792367,3190405100,30.380260015657928
303792367,66514698,16.544340300558222
272614924,11953751639,17.952237583013364
613367948,301857085,25.590812951864752
12945474744,136899576,14.566964592861469
272614924,300734814,14.5994071556213
287826664,3396803239,3.2813940769624477
303792367,38442165,33.56371562670562
316230123,307461181,24.454196498888493
272614924,1518304603,23.573629624126955
8085859020,231051930,27.148349963595148
92889371,13312389689,24.147665161367932
613367948,1048918412,24.762213279753848
92889371,251074391,25.784561735201763
8085859020,12802454136,20.626082698678744
89893537,257568217,19.857135787297402
303792367,8647921864,32.44111201001326
12945474744,1939507895,inf
613367948,940480258,22.994244166167253
89893537,307522164,18.301069813410756
272614924,6144636800,28.372813442274857
8085859020,330982136,31.425322369810413
303792367,8335892353,25.019751551190804
272614924,253717111,12.204438465240848
316230123,5505122246,22.93432211648133
303792367,293189479,8.475077092290299
89893537,8647942130,24.173589669790314
287826664,415288390,29.673088971246987
311965585,305701244,25.438422749054283
8085859020,540579409,22.0753064768441
12945474744,8647921839,20.31220235231433
12945474744,303902467,26.080187554551213
287826664,28041755,27.669031828235347
287826664,244034262,22.973063010547072
89893537,1885108758,22.58412213135748
316230123,929514413,36.327216997389336
8085859020,2749317546,inf
272614924,10881024091,20.536512259404585
272614924,601113444,19.73268042523665
92889371,302718403,15.413173302208975
613367948,267420610,26.72108996008258
311965585,3188558150,26.514033364615745
316230123,816392551,inf
613367948,251542746,20.215397290578586
316230123,249674401,18.481314199447333
613367948,590062950,14.738189729102993
311965585,940199563,16.045313581439732
272614924,7020745183,20.173371420098732
287826664,2376985968,23.314772128458543
89893537,249675173,23.62694851593358
303792367,180713597,28.737259581050004
613367948,253443847,20.827844210867603
12945474744,338171916,28.795517815688992
89893537,4093443564,17.413540379569415
311965585,43059711,15.365165491508009
272614924,332176771,32.281138997649265
8085859020,11347948829,12.12469312194202
287826664,983140474,31.555326667594766
92889371,1846618008,inf
613367948,9603183337,16.909504571809236
303792367,300734814,22.69717970611022
12945474744,266720051,28.138455566105435
8085859020,253454269,19.968313827950045
311965585,10771250335,13.832286190337578
89893537,314969149,13.908158739421966
12945474744,85795283,32.88311550598372
92889371,2031407877,23.364951345298255
303792367,9936856750,35.019363087624065
12945474744,12357746664,6.502043433096418
272614924,4590771227,14.460455028845224
92889371,7306342454,18.12740255126048
12945474744,10723920923,28.098950445670997
12945474744,12067885520,35.635563991642016
311965585,268941166,5.976499336728194
613367948,1342573583,20.21306802950257
92889371,13033189572,15.681794683855088
8085859020,480758299,20.28805077563207
316230123,312622129,22.834745658326028
92889371,1010815332,27.89232619103304
613367948,8886958763,15.22037066964513
272614924,4254188138,20.169696281790696
92889371,265859051,24.12878533350556
8085859020,12690815337,13.773469667625536
613367948,8044993482,21.522825566843593
303792367,11734996725,35.07070967976287
613367948,1602093072,21.246274157543183
287826664,525864671,30.495105700775557
316230123,148905390,20.511803258295473
8085859020,305164269,12.355973472209625
89893537,77746517,15.635248371804312
287826664,81502903,14.275292303569538
89893537,994738453,21.083397404001634
272614924,3159073274,22.614138915026622
272614924,601728975,26.150103446307913
613367948,305701268,16.989130650053475
12945474744,3004591416,18.958839676697504
272614924,96938359,20.324268903507484
92889371,12390641700,18.424084097129363
303792367,247780105,31.93181160018028
311965585,320021889,15.727484711029593
316230123,315356319,19.05561553265864
287826664,304179014,25.813758263321436
92889371,51298007,16.625239920625074
303792367,340336020,32.32421259605498
613367948,10700743231,10.862325739153047
613367948,898920427,23.292967805773134
613367948,1427483891,25.916876504280523
92889371,3968717741,23.92266882872138
316230123,4373283540,16.286541050645802
92889371,596211784,16.951050417843405
316230123,899340572,24.49185080415227
316230123,80227588,29.535764424169717
303792367,256932110,36.43184211409648
303792367,10931689487,19.203508827936904
311965585,2945344900,24.818882178908975
89893537,247915052,16.537219919488056
287826664,259794852,15.052596731921327
303792367,10723372315,34.559387284321964
12945474744,3837147818,21.244240156814893
89893537,228733605,23.432377410088854
92889371,7306238106,14.510290949452576
89893537,5260031318,18.446218821568404
311965585,253848729,24.899930758042192
272614924,9085809478,19.163947220762978
316230123,3216655181,28.02798978693669
12945474744,51296580,21.47421847939566
316230123,304335368,23.494811405334872
89893537,993614528,20.389933480098207
12945474744,347453957,33.74828704181197
272614924,495629456,18.410557983763475
272614924,257570532,28.039243609555168
613367948,461786094,20.265301689237667
303792367,259794959,34.2814022905434
316230123,277531426,15.23457156157334
12945474744,11028137565,31.62313502788768
303792367,11187423271,33.31355632613329
613367948,250557097,24.3362748422784
12945474744,10972769872,29.496985042010706
272614924,4582953025,18.298295092575824
316230123,8416856754,27.61167578849364
89893537,675679337,24.046502114303472
89893537,7306246471,14.824697152574407
316230123,326153087,14.494866155815757
272614924,5101642298,23.343102486224787
92889371,336207175,19.464969130953065
